-0.216833,1.061786,0.173604,-0.023953,0.005129,0.153972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613272273731
-0.216833,1.061786,0.173604,-0.023953,0.005129,0.153972,0.557631,0.262010,0.315179,-0.214279,-0.045204,2.844219,1613272273738
-0.216840,1.061808,0.173592,-0.023906,0.005131,0.153875,0.557631,0.262010,0.315179,-0.214279,-0.045204,2.844219,1613272273739
-0.216806,1.061809,0.173619,-0.022877,0.006518,0.154463,0.557631,0.262010,0.315179,-0.214279,-0.045204,2.844219,1613272273741
-0.216806,1.061809,0.173619,-0.022877,0.006518,0.154463,0.561898,0.266623,0.309699,-0.214279,-0.045204,2.844219,1613272273741
-0.216745,1.061841,0.173584,-0.023305,0.006714,0.153973,0.561898,0.266623,0.309699,-0.214279,-0.045204,2.844219,1613272273751
-0.216734,1.061874,0.173561,-0.024336,0.007074,0.153714,0.561898,0.266623,0.309699,-0.214279,-0.045204,2.844219,1613272273761
-0.216734,1.061874,0.173561,-0.024336,0.007074,0.153714,0.560017,0.271156,0.302087,-0.294120,-0.061591,2.722317,1613272273761
-0.216699,1.061893,0.173590,-0.023533,0.007470,0.154391,0.560017,0.271156,0.302087,-0.294120,-0.061591,2.722317,1613272273771
-0.216818,1.061924,0.173545,-0.024950,0.004895,0.153640,0.560017,0.271156,0.302087,-0.294120,-0.061591,2.722317,1613272273781
-0.216735,1.061875,0.173572,-0.023840,0.007331,0.153564,0.560017,0.271156,0.302087,-0.294120,-0.061591,2.722317,1613272273791
-0.216735,1.061875,0.173572,-0.023840,0.007331,0.153564,0.559760,0.278786,0.291081,-0.347946,-0.072408,2.676890,1613272273791
-0.216756,1.061896,0.173586,-0.024563,0.007417,0.154417,0.559760,0.278786,0.291081,-0.347946,-0.072408,2.676890,1613272273802
-0.216711,1.061896,0.173598,-0.024239,0.007759,0.153487,0.559760,0.278786,0.291081,-0.347946,-0.072408,2.676890,1613272273811
-0.216837,1.061711,0.173604,-0.021999,0.004483,0.154530,0.559760,0.278786,0.291081,-0.347946,-0.072408,2.676890,1613272273822
-0.216837,1.061711,0.173604,-0.021999,0.004483,0.154530,0.556988,0.284136,0.279668,-0.433668,-0.089154,2.621695,1613272273822
-0.216790,1.061840,0.173585,-0.023342,0.006264,0.154545,0.556988,0.284136,0.279668,-0.433668,-0.089154,2.621695,1613272273831
-0.216837,1.061826,0.173608,-0.023458,0.005524,0.154111,0.556988,0.284136,0.279668,-0.433668,-0.089154,2.621695,1613272273841
-0.216754,1.061870,0.173568,-0.024017,0.006445,0.153482,0.556988,0.284136,0.279668,-0.433668,-0.089154,2.621695,1613272273853
-0.216754,1.061870,0.173568,-0.024017,0.006445,0.153482,0.553482,0.288057,0.269252,-0.556229,-0.111851,2.556206,1613272273853
-0.216768,1.061803,0.173576,-0.023051,0.006010,0.154215,0.553482,0.288057,0.269252,-0.556229,-0.111851,2.556206,1613272273861
-0.216680,1.061921,0.173565,-0.025104,0.007844,0.152639,0.553482,0.288057,0.269252,-0.556229,-0.111851,2.556206,1613272273870
-0.216820,1.061903,0.173536,-0.024282,0.005142,0.154262,0.553482,0.288057,0.269252,-0.556229,-0.111851,2.556206,1613272273882
-0.216820,1.061903,0.173536,-0.024282,0.005142,0.154262,0.553150,0.295926,0.258583,-0.540011,-0.108943,2.368256,1613272273882
-0.216726,1.061888,0.173575,-0.024564,0.007224,0.153329,0.553150,0.295926,0.258583,-0.540011,-0.108943,2.368256,1613272273890
-0.216758,1.061832,0.173578,-0.023123,0.006422,0.154155,0.553150,0.295926,0.258583,-0.540011,-0.108943,2.368256,1613272273900
-0.216758,1.061832,0.173578,-0.023123,0.006422,0.154155,0.561192,0.290997,0.249203,-0.536951,-0.262313,2.439860,1613272273900
-0.216855,1.061838,0.173608,-0.023532,0.004483,0.154266,0.561192,0.290997,0.249203,-0.536951,-0.262313,2.439860,1613272273910
-0.216778,1.061828,0.173575,-0.023362,0.005522,0.154131,0.561192,0.290997,0.249203,-0.536951,-0.262313,2.439860,1613272273920
-0.216778,1.061828,0.173575,-0.023362,0.005522,0.154131,0.559991,0.295366,0.244039,-0.527241,-0.279919,2.413821,1613272273920
-0.216751,1.061797,0.173577,-0.023504,0.006991,0.154103,0.559991,0.295366,0.244039,-0.527241,-0.279919,2.413821,1613272273930
-0.216816,1.061858,0.173594,-0.023990,0.005207,0.153718,0.559991,0.295366,0.244039,-0.527241,-0.279919,2.413821,1613272273942
-0.216816,1.061858,0.173594,-0.023990,0.005207,0.153718,0.573710,0.296727,0.240612,-0.527431,-0.338525,2.394949,1613272273942
-0.216708,1.061865,0.173583,-0.023500,0.007611,0.153232,0.573710,0.296727,0.240612,-0.527431,-0.338525,2.394949,1613272273950
-0.216746,1.061878,0.173567,-0.024487,0.007041,0.153706,0.573710,0.296727,0.240612,-0.527431,-0.338525,2.394949,1613272273961
-0.216730,1.061903,0.173594,-0.024465,0.007231,0.153291,0.573710,0.296727,0.240612,-0.527431,-0.338525,2.394949,1613272273970
-0.216730,1.061903,0.173594,-0.024465,0.007231,0.153291,0.560268,0.306074,0.227222,-0.320707,-0.482103,2.122802,1613272273970
-0.216718,1.061855,0.173568,-0.023166,0.006887,0.154131,0.560268,0.306074,0.227222,-0.320707,-0.482103,2.122802,1613272273985
-0.216745,1.061849,0.173557,-0.023810,0.006832,0.153751,0.560268,0.306074,0.227222,-0.320707,-0.482103,2.122802,1613272273991
-0.216745,1.061849,0.173557,-0.023810,0.006832,0.153751,0.567382,0.308522,0.210724,-0.336584,-0.450769,2.119473,1613272273991
-0.216791,1.061875,0.173561,-0.024691,0.005739,0.154104,0.567382,0.308522,0.210724,-0.336584,-0.450769,2.119473,1613272274002
-0.216791,1.061875,0.173561,-0.024691,0.005739,0.154104,0.558717,0.314933,0.219542,-0.255779,-0.401866,2.117708,1613272274002
-0.216751,1.061882,0.173597,-0.023845,0.006588,0.153878,0.558717,0.314933,0.219542,-0.255779,-0.401866,2.117708,1613272274011
-0.216751,1.061882,0.173597,-0.023845,0.006588,0.153878,0.557134,0.320965,0.218097,-0.212011,-0.265347,2.051986,1613272274011
-0.216733,1.061882,0.173569,-0.024321,0.006666,0.153631,0.557134,0.320965,0.218097,-0.212011,-0.265347,2.051986,1613272274021
-0.216751,1.061901,0.173558,-0.025056,0.006814,0.154094,0.557134,0.320965,0.218097,-0.212011,-0.265347,2.051986,1613272274032
-0.216751,1.061901,0.173558,-0.025056,0.006814,0.154094,0.567310,0.319577,0.209504,-0.045071,-0.405168,2.004606,1613272274032
-0.216738,1.061863,0.173579,-0.024166,0.007004,0.154585,0.567310,0.319577,0.209504,-0.045071,-0.405168,2.004606,1613272274041
-0.216738,1.061863,0.173579,-0.024166,0.007004,0.154585,0.556353,0.324308,0.212516,-0.185792,-0.258208,2.065846,1613272274041
-0.216753,1.061825,0.173565,-0.023602,0.005832,0.154439,0.556353,0.324308,0.212516,-0.185792,-0.258208,2.065846,1613272274051
-0.216769,1.061792,0.173549,-0.023379,0.006184,0.155225,0.556353,0.324308,0.212516,-0.185792,-0.258208,2.065846,1613272274062
-0.216769,1.061792,0.173549,-0.023379,0.006184,0.155225,0.554827,0.327987,0.210422,-0.184813,-0.185779,2.048633,1613272274062
-0.216772,1.061851,0.173608,-0.024076,0.006841,0.154391,0.554827,0.327987,0.210422,-0.184813,-0.185779,2.048633,1613272274071
-0.216772,1.061851,0.173608,-0.024076,0.006841,0.154391,0.554107,0.330088,0.209534,-0.185822,-0.146143,2.044706,1613272274071
-0.216820,1.061877,0.173582,-0.024410,0.004492,0.153650,0.554107,0.330088,0.209534,-0.185822,-0.146143,2.044706,1613272274080
-0.216820,1.061877,0.173582,-0.024410,0.004492,0.153650,0.553100,0.331679,0.208520,-0.194861,-0.116908,2.035004,1613272274080
-0.216694,1.061864,0.173531,-0.024715,0.007428,0.154069,0.553100,0.331679,0.208520,-0.194861,-0.116908,2.035004,1613272274105
-0.216694,1.061864,0.173531,-0.024715,0.007428,0.154069,0.563972,0.329732,0.203843,-0.051813,-0.221180,1.999209,1613272274105
-0.216710,1.061865,0.173569,-0.023706,0.006917,0.153448,0.563972,0.329732,0.203843,-0.051813,-0.221180,1.999209,1613272274112
-0.216751,1.061792,0.173555,-0.022570,0.005464,0.154491,0.563972,0.329732,0.203843,-0.051813,-0.221180,1.999209,1613272274120
-0.216704,1.061800,0.173545,-0.023018,0.006918,0.154635,0.563972,0.329732,0.203843,-0.051813,-0.221180,1.999209,1613272274131
-0.216783,1.061872,0.173581,-0.024047,0.005652,0.153973,0.563972,0.329732,0.203843,-0.051813,-0.221180,1.999209,1613272274141
-0.216790,1.061817,0.173583,-0.023482,0.005416,0.154513,0.563972,0.329732,0.203843,-0.051813,-0.221180,1.999209,1613272274151
-0.216790,1.061817,0.173583,-0.023482,0.005416,0.154513,0.582632,0.341734,0.203123,0.393545,-0.060942,2.324867,1613272274151
-0.216839,1.061800,0.173585,-0.024871,0.005002,0.153763,0.582632,0.341734,0.203123,0.393545,-0.060942,2.324867,1613272274161
-0.216839,1.061800,0.173585,-0.024871,0.005002,0.153763,0.582466,0.340759,0.202111,0.378360,-0.073558,2.315667,1613272274161
-0.216746,1.061828,0.173578,-0.024308,0.006849,0.154419,0.582466,0.340759,0.202111,0.378360,-0.073558,2.315667,1613272274170
-0.216746,1.061828,0.173578,-0.024308,0.006849,0.154419,0.581601,0.339875,0.200910,0.359438,-0.081402,2.272735,1613272274170
-0.216808,1.061862,0.173594,-0.024414,0.005180,0.154644,0.581601,0.339875,0.200910,0.359438,-0.081402,2.272735,1613272274181
-0.216668,1.061864,0.173569,-0.024376,0.007988,0.154074,0.581601,0.339875,0.200910,0.359438,-0.081402,2.272735,1613272274193
-0.216668,1.061864,0.173569,-0.024376,0.007988,0.154074,0.581229,0.337559,0.198551,0.334450,-0.107675,2.243279,1613272274193
-0.216830,1.061836,0.173585,-0.023439,0.004406,0.154521,0.581229,0.337559,0.198551,0.334450,-0.107675,2.243279,1613272274201
-0.216830,1.061836,0.173585,-0.023439,0.004406,0.154521,0.580753,0.336585,0.197393,0.320812,-0.116193,2.235384,1613272274201
-0.216768,1.061875,0.173571,-0.023707,0.006263,0.153661,0.580753,0.336585,0.197393,0.320812,-0.116193,2.235384,1613272274210
-0.216752,1.061891,0.173558,-0.024717,0.006704,0.153536,0.580753,0.336585,0.197393,0.320812,-0.116193,2.235384,1613272274221
-0.216752,1.061891,0.173558,-0.024717,0.006704,0.153536,0.580591,0.335699,0.194874,0.314055,-0.139065,2.233110,1613272274221
-0.216762,1.061806,0.173544,-0.023230,0.005593,0.154209,0.580591,0.335699,0.194874,0.314055,-0.139065,2.233110,1613272274231
-0.216762,1.061806,0.173544,-0.023230,0.005593,0.154209,0.580284,0.335180,0.193793,0.305863,-0.140945,2.236840,1613272274231
-0.216700,1.061808,0.173574,-0.023256,0.007530,0.154794,0.580284,0.335180,0.193793,0.305863,-0.140945,2.236840,1613272274240
-0.216700,1.061808,0.173574,-0.023256,0.007530,0.154794,0.580474,0.335057,0.192468,0.312980,-0.137416,2.233706,1613272274240
-0.216808,1.061816,0.173583,-0.024681,0.005026,0.154222,0.580474,0.335057,0.192468,0.312980,-0.137416,2.233706,1613272274251
-0.216779,1.061814,0.173564,-0.024577,0.005842,0.154063,0.580474,0.335057,0.192468,0.312980,-0.137416,2.233706,1613272274263
-0.216779,1.061814,0.173564,-0.024577,0.005842,0.154063,0.580160,0.335200,0.190722,0.327920,-0.120809,2.223731,1613272274263
-0.216871,1.061782,0.173609,-0.023079,0.004255,0.155026,0.580160,0.335200,0.190722,0.327920,-0.120809,2.223731,1613272274270
-0.216691,1.061874,0.173573,-0.024073,0.007469,0.153552,0.580160,0.335200,0.190722,0.327920,-0.120809,2.223731,1613272274281
-0.216691,1.061874,0.173573,-0.024073,0.007469,0.153552,0.579723,0.335029,0.189169,0.330783,-0.104875,2.225539,1613272274281
-0.216748,1.061819,0.173553,-0.023738,0.005873,0.154091,0.579723,0.335029,0.189169,0.330783,-0.104875,2.225539,1613272274292
-0.216771,1.061782,0.173533,-0.022541,0.005116,0.154756,0.579723,0.335029,0.189169,0.330783,-0.104875,2.225539,1613272274302
-0.216771,1.061782,0.173533,-0.022541,0.005116,0.154756,0.579318,0.335099,0.187581,0.343195,-0.088963,2.227452,1613272274302
-0.216733,1.061852,0.173567,-0.023636,0.006274,0.154290,0.579318,0.335099,0.187581,0.343195,-0.088963,2.227452,1613272274311
-0.216733,1.061852,0.173567,-0.023636,0.006274,0.154290,0.578986,0.334392,0.187245,0.332964,-0.094712,2.228670,1613272274311
-0.216684,1.061824,0.173557,-0.023033,0.007473,0.154109,0.578986,0.334392,0.187245,0.332964,-0.094712,2.228670,1613272274321
-0.216858,1.061792,0.173554,-0.023844,0.003273,0.153960,0.578986,0.334392,0.187245,0.332964,-0.094712,2.228670,1613272274331
-0.216825,1.061808,0.173581,-0.024144,0.005320,0.154162,0.578986,0.334392,0.187245,0.332964,-0.094712,2.228670,1613272274340
-0.216825,1.061808,0.173581,-0.024144,0.005320,0.154162,0.577004,0.336544,0.184247,0.314172,0.046829,2.174008,1613272274340
-0.216800,1.061841,0.173652,-0.024315,0.006022,0.152918,0.577004,0.336544,0.184247,0.314172,0.046829,2.174008,1613272274350
-0.216739,1.061780,0.173609,-0.023987,0.006602,0.154527,0.577004,0.336544,0.184247,0.314172,0.046829,2.174008,1613272274361
-0.216782,1.061775,0.173607,-0.022973,0.005883,0.153692,0.577004,0.336544,0.184247,0.314172,0.046829,2.174008,1613272274370
-0.216782,1.061775,0.173607,-0.022973,0.005883,0.153692,0.595424,0.335516,0.178951,0.314172,0.046829,2.174008,1613272274370
-0.216784,1.061837,0.173557,-0.023529,0.005038,0.154058,0.595424,0.335516,0.178951,0.314172,0.046829,2.174008,1613272274380
-0.216746,1.061831,0.173544,-0.023496,0.005943,0.154105,0.595424,0.335516,0.178951,0.314172,0.046829,2.174008,1613272274391
-0.216746,1.061831,0.173544,-0.023496,0.005943,0.154105,0.596376,0.334405,0.178521,0.314172,0.046829,2.174008,1613272274391
-0.216713,1.061816,0.173542,-0.023143,0.006259,0.153946,0.596376,0.334405,0.178521,0.314172,0.046829,2.174008,1613272274402
-0.216701,1.061914,0.173580,-0.024760,0.007413,0.153235,0.596376,0.334405,0.178521,0.314172,0.046829,2.174008,1613272274412
-0.216701,1.061914,0.173580,-0.024760,0.007413,0.153235,0.597577,0.332187,0.178409,0.314172,0.046829,2.174008,1613272274412
-0.216677,1.061844,0.173560,-0.023335,0.007732,0.154194,0.597577,0.332187,0.178409,0.314172,0.046829,2.174008,1613272274420
-0.216812,1.061818,0.173575,-0.023985,0.005430,0.154757,0.597577,0.332187,0.178409,0.314172,0.046829,2.174008,1613272274433
-0.216812,1.061818,0.173575,-0.023985,0.005430,0.154757,0.598648,0.329649,0.178684,0.314172,0.046829,2.174008,1613272274433
-0.216837,1.061748,0.173620,-0.022624,0.004552,0.153709,0.598648,0.329649,0.178684,0.314172,0.046829,2.174008,1613272274445
-0.216791,1.061825,0.173622,-0.024241,0.005720,0.153811,0.598648,0.329649,0.178684,0.314172,0.046829,2.174008,1613272274455
-0.216791,1.061825,0.173622,-0.024241,0.005720,0.153811,0.599168,0.327958,0.178753,0.314172,0.046829,2.174008,1613272274455
-0.216862,1.061772,0.173588,-0.023579,0.003670,0.154100,0.599168,0.327958,0.178753,0.314172,0.046829,2.174008,1613272274462
-0.216688,1.061829,0.173578,-0.023465,0.007656,0.154192,0.599168,0.327958,0.178753,0.314172,0.046829,2.174008,1613272274472
-0.216688,1.061829,0.173578,-0.023465,0.007656,0.154192,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274472
-0.216757,1.061874,0.173572,-0.024250,0.005803,0.153887,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274481
-0.216740,1.061768,0.173561,-0.021993,0.006096,0.155029,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274491
-0.216738,1.061817,0.173555,-0.023181,0.006418,0.154416,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274504
-0.216783,1.061882,0.173573,-0.024554,0.005781,0.154454,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274511
-0.216760,1.061811,0.173568,-0.023025,0.006004,0.155022,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274521
-0.216770,1.061747,0.173612,-0.023249,0.006086,0.155176,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274531
-0.216788,1.061801,0.173638,-0.024380,0.005939,0.153430,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274541
-0.216830,1.061838,0.173654,-0.024439,0.005466,0.153464,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274551
-0.216774,1.061780,0.173552,-0.023460,0.005788,0.154869,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274561
-0.216788,1.061816,0.173569,-0.023563,0.005371,0.153759,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274571
-0.216862,1.061907,0.173555,-0.024899,0.003748,0.153885,0.599366,0.326691,0.177847,0.314172,0.046829,2.174008,1613272274581
-0.216862,1.061907,0.173555,-0.024899,0.003748,0.153885,0.615477,0.324370,0.174110,0.839004,-0.266329,1.955475,1613272274581
-0.216746,1.061833,0.173535,-0.023485,0.005335,0.154143,0.615477,0.324370,0.174110,0.839004,-0.266329,1.955475,1613272274591
-0.216746,1.061766,0.173544,-0.022586,0.005670,0.155062,0.615477,0.324370,0.174110,0.839004,-0.266329,1.955475,1613272274601
-0.216689,1.061833,0.173558,-0.023538,0.006852,0.153686,0.615477,0.324370,0.174110,0.839004,-0.266329,1.955475,1613272274611
-0.216781,1.061821,0.173578,-0.023950,0.006040,0.153677,0.615477,0.324370,0.174110,0.839004,-0.266329,1.955475,1613272274621
-0.216750,1.061798,0.173598,-0.024889,0.006720,0.153638,0.615477,0.324370,0.174110,0.839004,-0.266329,1.955475,1613272274631
