-0.216833,1.061786,0.173604,-0.023953,0.005129,0.153972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613272273731
-0.216804,1.061741,0.173638,-0.023500,0.004857,0.153971,0.615477,0.324370,0.174110,0.839004,-0.266329,1.955475,1613272274641
-0.216804,1.061741,0.173638,-0.023500,0.004857,0.153971,0.614716,0.324031,0.174645,0.818623,-0.255534,1.966369,1613272274641
-0.216779,1.061832,0.173645,-0.024419,0.006432,0.153486,0.614716,0.324031,0.174645,0.818623,-0.255534,1.966369,1613272274663
-0.216706,1.061800,0.173554,-0.023033,0.006538,0.154144,0.614716,0.324031,0.174645,0.818623,-0.255534,1.966369,1613272274667
-0.216730,1.061866,0.173536,-0.024790,0.006313,0.153907,0.614716,0.324031,0.174645,0.818623,-0.255534,1.966369,1613272274673
-0.216728,1.061901,0.173526,-0.024387,0.006821,0.154751,0.614716,0.324031,0.174645,0.818623,-0.255534,1.966369,1613272274681
-0.216813,1.061861,0.173522,-0.024012,0.004646,0.154868,0.614716,0.324031,0.174645,0.818623,-0.255534,1.966369,1613272274693
-0.216770,1.061800,0.173541,-0.023243,0.005649,0.154764,0.614716,0.324031,0.174645,0.818623,-0.255534,1.966369,1613272274703
-0.216772,1.061859,0.173607,-0.024101,0.006869,0.154559,0.614716,0.324031,0.174645,0.818623,-0.255534,1.966369,1613272274715
-0.216772,1.061859,0.173607,-0.024101,0.006869,0.154559,0.578068,0.357091,0.179313,0.818623,-0.255534,1.966369,1613272274715
-0.216845,1.061830,0.173626,-0.024571,0.004882,0.154454,0.578068,0.357091,0.179313,0.818623,-0.255534,1.966369,1613272274721
-0.216735,1.061775,0.173619,-0.023713,0.006877,0.153933,0.578068,0.357091,0.179313,0.818623,-0.255534,1.966369,1613272274731
-0.216735,1.061775,0.173619,-0.023713,0.006877,0.153933,0.578049,0.356881,0.179243,0.818623,-0.255534,1.966369,1613272274731
-0.216768,1.061771,0.173653,-0.024034,0.006594,0.154785,0.578049,0.356881,0.179243,0.818623,-0.255534,1.966369,1613272274743
-0.216750,1.061875,0.173598,-0.024877,0.007238,0.153736,0.578049,0.356881,0.179243,0.818623,-0.255534,1.966369,1613272274750
-0.216750,1.061875,0.173598,-0.024877,0.007238,0.153736,0.577976,0.356833,0.179143,0.818623,-0.255534,1.966369,1613272274750
-0.216803,1.061815,0.173548,-0.023617,0.004475,0.154401,0.577976,0.356833,0.179143,0.818623,-0.255534,1.966369,1613272274761
-0.216717,1.061780,0.173528,-0.022511,0.005766,0.154895,0.577976,0.356833,0.179143,0.818623,-0.255534,1.966369,1613272274771
-0.216717,1.061780,0.173528,-0.022511,0.005766,0.154895,0.577889,0.356709,0.178972,0.818623,-0.255534,1.966369,1613272274771
-0.216731,1.061878,0.173528,-0.024463,0.005816,0.154911,0.577889,0.356709,0.178972,0.818623,-0.255534,1.966369,1613272274782
-0.216723,1.061873,0.173527,-0.024102,0.006237,0.154212,0.577889,0.356709,0.178972,0.818623,-0.255534,1.966369,1613272274791
-0.216723,1.061873,0.173527,-0.024102,0.006237,0.154212,0.577014,0.357386,0.179183,0.818623,-0.255534,1.966369,1613272274791
-0.216754,1.061798,0.173550,-0.023449,0.005654,0.154327,0.577014,0.357386,0.179183,0.818623,-0.255534,1.966369,1613272274801
-0.216804,1.061766,0.173605,-0.023267,0.005268,0.154098,0.577014,0.357386,0.179183,0.818623,-0.255534,1.966369,1613272274811
-0.216804,1.061766,0.173605,-0.023267,0.005268,0.154098,0.581184,0.356677,0.174613,0.818623,-0.255534,1.966369,1613272274811
-0.216876,1.061798,0.173610,-0.023577,0.004047,0.154146,0.581184,0.356677,0.174613,0.818623,-0.255534,1.966369,1613272274822
-0.216755,1.061762,0.173612,-0.023661,0.006596,0.154475,0.581184,0.356677,0.174613,0.818623,-0.255534,1.966369,1613272274831
-0.216755,1.061762,0.173612,-0.023661,0.006596,0.154475,0.580256,0.357505,0.174850,0.818623,-0.255534,1.966369,1613272274831
-0.216849,1.061748,0.173620,-0.023410,0.004320,0.154946,0.580256,0.357505,0.174850,0.818623,-0.255534,1.966369,1613272274841
-0.216756,1.061859,0.173597,-0.024445,0.005808,0.153946,0.580256,0.357505,0.174850,0.818623,-0.255534,1.966369,1613272274850
-0.216756,1.061859,0.173597,-0.024445,0.005808,0.153946,0.575289,0.359202,0.179232,0.818623,-0.255534,1.966369,1613272274850
-0.216718,1.061799,0.173550,-0.023029,0.006123,0.153991,0.575289,0.359202,0.179232,0.818623,-0.255534,1.966369,1613272274860
-0.216755,1.061831,0.173499,-0.023363,0.005330,0.154705,0.575289,0.359202,0.179232,0.818623,-0.255534,1.966369,1613272274871
-0.216755,1.061831,0.173499,-0.023363,0.005330,0.154705,0.574243,0.358813,0.179517,0.818623,-0.255534,1.966369,1613272274871
-0.216742,1.061903,0.173528,-0.024649,0.006083,0.153452,0.574243,0.358813,0.179517,0.818623,-0.255534,1.966369,1613272274881
-0.216694,1.061854,0.173547,-0.023621,0.007317,0.153844,0.574243,0.358813,0.179517,0.818623,-0.255534,1.966369,1613272274890
-0.216694,1.061854,0.173547,-0.023621,0.007317,0.153844,0.574040,0.358788,0.179104,0.818623,-0.255534,1.966369,1613272274890
-0.216727,1.061814,0.173562,-0.023752,0.006249,0.154262,0.574040,0.358788,0.179104,0.818623,-0.255534,1.966369,1613272274900
-0.216738,1.061795,0.173631,-0.023942,0.006744,0.154291,0.574040,0.358788,0.179104,0.818623,-0.255534,1.966369,1613272274910
-0.216738,1.061795,0.173631,-0.023942,0.006744,0.154291,0.574071,0.358894,0.178974,0.818623,-0.255534,1.966369,1613272274910
-0.216770,1.061806,0.173635,-0.023656,0.006205,0.153936,0.574071,0.358894,0.178974,0.818623,-0.255534,1.966369,1613272274920
-0.216813,1.061745,0.173596,-0.023164,0.004767,0.153627,0.574071,0.358894,0.178974,0.818623,-0.255534,1.966369,1613272274931
-0.216813,1.061745,0.173596,-0.023164,0.004767,0.153627,0.574244,0.359059,0.178783,0.818623,-0.255534,1.966369,1613272274931
-0.216757,1.061770,0.173552,-0.023582,0.006181,0.154661,0.574244,0.359059,0.178783,0.818623,-0.255534,1.966369,1613272274945
-0.216770,1.061842,0.173555,-0.023740,0.005382,0.153716,0.574244,0.359059,0.178783,0.818623,-0.255534,1.966369,1613272274954
-0.216770,1.061842,0.173555,-0.023740,0.005382,0.153716,0.574350,0.359031,0.178719,0.818623,-0.255534,1.966369,1613272274954
-0.216703,1.061885,0.173531,-0.024469,0.006993,0.154438,0.574350,0.359031,0.178719,0.818623,-0.255534,1.966369,1613272274966
-0.216709,1.061767,0.173567,-0.022092,0.006468,0.154969,0.574350,0.359031,0.178719,0.818623,-0.255534,1.966369,1613272274976
-0.216745,1.061836,0.173569,-0.023693,0.005994,0.154457,0.574350,0.359031,0.178719,0.818623,-0.255534,1.966369,1613272274985
-0.216745,1.061836,0.173569,-0.023693,0.005994,0.154457,0.574015,0.359121,0.178882,0.818623,-0.255534,1.966369,1613272274985
-0.216665,1.061890,0.173568,-0.024411,0.007748,0.153775,0.574015,0.359121,0.178882,0.818623,-0.255534,1.966369,1613272274995
-0.216745,1.061777,0.173573,-0.022899,0.006030,0.154619,0.574015,0.359121,0.178882,0.818623,-0.255534,1.966369,1613272275005
-0.216723,1.061786,0.173625,-0.023872,0.007267,0.154353,0.574015,0.359121,0.178882,0.818623,-0.255534,1.966369,1613272275014
-0.216723,1.061786,0.173625,-0.023872,0.007267,0.154353,0.574027,0.359073,0.178887,0.818623,-0.255534,1.966369,1613272275014
-0.216768,1.061834,0.173616,-0.024608,0.006704,0.154096,0.574027,0.359073,0.178887,0.818623,-0.255534,1.966369,1613272275028
-0.216698,1.061746,0.173607,-0.022415,0.007372,0.154742,0.574027,0.359073,0.178887,0.818623,-0.255534,1.966369,1613272275034
-0.216698,1.061746,0.173607,-0.022415,0.007372,0.154742,0.574088,0.359058,0.178815,0.818623,-0.255534,1.966369,1613272275034
-0.216758,1.061815,0.173550,-0.023789,0.005688,0.154080,0.574088,0.359058,0.178815,0.818623,-0.255534,1.966369,1613272275044
-0.216689,1.061836,0.173546,-0.023925,0.006772,0.154097,0.574088,0.359058,0.178815,0.818623,-0.255534,1.966369,1613272275054
-0.216689,1.061836,0.173546,-0.023925,0.006772,0.154097,0.574170,0.358964,0.178782,0.818623,-0.255534,1.966369,1613272275054
-0.216737,1.061856,0.173561,-0.024078,0.006238,0.153972,0.574170,0.358964,0.178782,0.818623,-0.255534,1.966369,1613272275064
-0.216785,1.061811,0.173542,-0.024456,0.004768,0.154373,0.574170,0.358964,0.178782,0.818623,-0.255534,1.966369,1613272275075
-0.216785,1.061811,0.173542,-0.024456,0.004768,0.154373,0.574316,0.358879,0.178608,0.818623,-0.255534,1.966369,1613272275075
-0.216695,1.061840,0.173558,-0.023462,0.006908,0.153654,0.574316,0.358879,0.178608,0.818623,-0.255534,1.966369,1613272275085
-0.216751,1.061824,0.173585,-0.023730,0.006827,0.154670,0.574316,0.358879,0.178608,0.818623,-0.255534,1.966369,1613272275095
-0.216751,1.061824,0.173585,-0.023730,0.006827,0.154670,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275095
-0.216766,1.061770,0.173581,-0.024201,0.006018,0.155148,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275105
-0.216739,1.061781,0.173632,-0.023566,0.006702,0.155051,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275116
-0.216763,1.061832,0.173596,-0.023594,0.005845,0.154736,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275125
-0.216727,1.061828,0.173554,-0.024362,0.005534,0.153846,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275135
-0.216714,1.061805,0.173554,-0.023280,0.006678,0.154476,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275145
-0.216671,1.061860,0.173571,-0.024036,0.007706,0.153656,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275155
-0.216728,1.061864,0.173559,-0.023659,0.006738,0.154059,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275165
-0.216778,1.061804,0.173544,-0.023821,0.004820,0.154130,0.574511,0.358903,0.178426,0.818623,-0.255534,1.966369,1613272275175
-0.216778,1.061804,0.173544,-0.023821,0.004820,0.154130,0.583616,0.355776,0.169229,0.818623,-0.255534,1.966369,1613272275175
-0.216759,1.061788,0.173606,-0.023076,0.005847,0.153998,0.583616,0.355776,0.169229,0.818623,-0.255534,1.966369,1613272275188
-0.216650,1.061865,0.173610,-0.024213,0.009251,0.154546,0.583616,0.355776,0.169229,0.818623,-0.255534,1.966369,1613272275194
-0.216764,1.061828,0.173558,-0.024187,0.005332,0.154135,0.583616,0.355776,0.169229,0.818623,-0.255534,1.966369,1613272275205
-0.216734,1.061826,0.173584,-0.023955,0.007554,0.153943,0.583616,0.355776,0.169229,0.818623,-0.255534,1.966369,1613272275215
-0.216734,1.061826,0.173584,-0.023955,0.007554,0.153943,0.573949,0.342524,0.175030,0.467230,-0.421656,2.276601,1613272275215
-0.216809,1.061823,0.173569,-0.023534,0.005064,0.155338,0.573949,0.342524,0.175030,0.467230,-0.421656,2.276601,1613272275224
-0.216736,1.061807,0.173554,-0.023340,0.005767,0.153653,0.573949,0.342524,0.175030,0.467230,-0.421656,2.276601,1613272275237
-0.216736,1.061807,0.173554,-0.023340,0.005767,0.153653,0.573879,0.342515,0.175101,0.465320,-0.422393,2.277410,1613272275237
-0.216691,1.061826,0.173544,-0.024232,0.006946,0.154225,0.573879,0.342515,0.175101,0.465320,-0.422393,2.277410,1613272275245
-0.216674,1.061862,0.173573,-0.024374,0.008004,0.153708,0.573879,0.342515,0.175101,0.465320,-0.422393,2.277410,1613272275256
-0.216752,1.061838,0.173567,-0.023631,0.005692,0.153884,0.573879,0.342515,0.175101,0.465320,-0.422393,2.277410,1613272275265
-0.216723,1.061839,0.173519,-0.024346,0.006344,0.154144,0.573879,0.342515,0.175101,0.465320,-0.422393,2.277410,1613272275272
-0.216735,1.061813,0.173573,-0.023299,0.007206,0.155129,0.573879,0.342515,0.175101,0.465320,-0.422393,2.277410,1613272275281
-0.216735,1.061813,0.173573,-0.023299,0.007206,0.155129,0.574006,0.342527,0.174967,0.469910,-0.420618,2.271291,1613272275281
-0.216723,1.061851,0.173571,-0.023659,0.006477,0.154342,0.574006,0.342527,0.174967,0.469910,-0.420618,2.271291,1613272275292
-0.216751,1.061834,0.173552,-0.024328,0.005184,0.153672,0.574006,0.342527,0.174967,0.469910,-0.420618,2.271291,1613272275302
-0.216751,1.061834,0.173552,-0.024328,0.005184,0.153672,0.574178,0.342608,0.174847,0.472014,-0.419800,2.268366,1613272275302
-0.216694,1.061826,0.173550,-0.023898,0.006887,0.154202,0.574178,0.342608,0.174847,0.472014,-0.419800,2.268366,1613272275311
-0.216694,1.061826,0.173550,-0.023898,0.006887,0.154202,0.576492,0.345562,0.173924,0.434030,-0.441455,2.274377,1613272275311
-0.216725,1.061838,0.173576,-0.023734,0.007171,0.155059,0.576492,0.345562,0.173924,0.434030,-0.441455,2.274377,1613272275324
-0.216748,1.061828,0.173547,-0.023590,0.006288,0.154293,0.576492,0.345562,0.173924,0.434030,-0.441455,2.274377,1613272275334
-0.216699,1.061846,0.173578,-0.025024,0.007071,0.153722,0.576492,0.345562,0.173924,0.434030,-0.441455,2.274377,1613272275342
-0.216753,1.061853,0.173584,-0.024183,0.006078,0.154171,0.576492,0.345562,0.173924,0.434030,-0.441455,2.274377,1613272275352
-0.216835,1.061815,0.173591,-0.023819,0.004887,0.153810,0.576492,0.345562,0.173924,0.434030,-0.441455,2.274377,1613272275364
-0.216727,1.061829,0.173560,-0.023558,0.006381,0.154360,0.576492,0.345562,0.173924,0.434030,-0.441455,2.274377,1613272275371
-0.216727,1.061829,0.173560,-0.023558,0.006381,0.154360,0.567404,0.341137,0.180583,0.166013,-0.522425,2.725003,1613272275371
-0.216746,1.061762,0.173585,-0.022876,0.006497,0.154877,0.567404,0.341137,0.180583,0.166013,-0.522425,2.725003,1613272275382
-0.216724,1.061836,0.173569,-0.023352,0.006837,0.154399,0.567404,0.341137,0.180583,0.166013,-0.522425,2.725003,1613272275395
-0.216677,1.061863,0.173568,-0.024389,0.007860,0.154315,0.567404,0.341137,0.180583,0.166013,-0.522425,2.725003,1613272275402
-0.216751,1.061848,0.173569,-0.024396,0.005716,0.153027,0.567404,0.341137,0.180583,0.166013,-0.522425,2.725003,1613272275416
-0.216751,1.061848,0.173569,-0.024396,0.005716,0.153027,0.563098,0.325786,0.185492,0.179791,-0.085635,2.983661,1613272275416
-0.216707,1.061890,0.173578,-0.024458,0.007419,0.154546,0.563098,0.325786,0.185492,0.179791,-0.085635,2.983661,1613272275423
-0.216764,1.061836,0.173549,-0.024028,0.005063,0.153864,0.563098,0.325786,0.185492,0.179791,-0.085635,2.983661,1613272275433
-0.216764,1.061836,0.173549,-0.024028,0.005063,0.153864,0.562989,0.325722,0.185565,0.178065,-0.085594,2.984829,1613272275433
-0.216764,1.061774,0.173563,-0.023005,0.004968,0.154078,0.562989,0.325722,0.185565,0.178065,-0.085594,2.984829,1613272275442
-0.216877,1.061784,0.173593,-0.023841,0.003783,0.154214,0.562989,0.325722,0.185565,0.178065,-0.085594,2.984829,1613272275452
-0.216877,1.061784,0.173593,-0.023841,0.003783,0.154214,0.562834,0.325686,0.185634,0.175550,-0.084509,2.986875,1613272275452
-0.216722,1.061879,0.173544,-0.024210,0.006861,0.154239,0.562834,0.325686,0.185634,0.175550,-0.084509,2.986875,1613272275462
-0.216722,1.061879,0.173544,-0.024210,0.006861,0.154239,0.562781,0.325732,0.185613,0.177141,-0.082519,2.986467,1613272275462
-0.216722,1.061834,0.173610,-0.023851,0.007053,0.154225,0.562781,0.325732,0.185613,0.177141,-0.082519,2.986467,1613272275472
-0.216745,1.061796,0.173582,-0.023029,0.006371,0.155059,0.562781,0.325732,0.185613,0.177141,-0.082519,2.986467,1613272275482
-0.216745,1.061796,0.173582,-0.023029,0.006371,0.155059,0.569399,0.347391,0.183444,0.346365,0.022205,-3.099694,1613272275482
-0.216772,1.061812,0.173585,-0.023847,0.006280,0.154999,0.569399,0.347391,0.183444,0.346365,0.022205,-3.099694,1613272275492
-0.216807,1.061795,0.173580,-0.023119,0.004196,0.153960,0.569399,0.347391,0.183444,0.346365,0.022205,-3.099694,1613272275502
-0.216713,1.061853,0.173571,-0.024656,0.006824,0.153707,0.569399,0.347391,0.183444,0.346365,0.022205,-3.099694,1613272275513
-0.216819,1.061839,0.173591,-0.023136,0.004870,0.154412,0.569399,0.347391,0.183444,0.346365,0.022205,-3.099694,1613272275522
-0.216819,1.061839,0.173591,-0.023136,0.004870,0.154412,0.570395,0.343527,0.184962,0.352712,-0.143327,-2.746836,1613272275522
-0.216709,1.061855,0.173548,-0.023694,0.006982,0.153926,0.570395,0.343527,0.184962,0.352712,-0.143327,-2.746836,1613272275531
-0.216709,1.061855,0.173548,-0.023694,0.006982,0.153926,0.569846,0.341742,0.185484,0.337571,-0.144981,-2.662616,1613272275531
-0.216745,1.061800,0.173527,-0.023873,0.005645,0.154642,0.569846,0.341742,0.185484,0.337571,-0.144981,-2.662616,1613272275542
-0.216745,1.061800,0.173527,-0.023873,0.005645,0.154642,0.570476,0.343475,0.184933,0.349760,-0.144920,-2.748316,1613272275542
-0.216787,1.061843,0.173601,-0.024386,0.006299,0.154031,0.570476,0.343475,0.184933,0.349760,-0.144920,-2.748316,1613272275552
-0.216787,1.061843,0.173601,-0.024386,0.006299,0.154031,0.570391,0.343399,0.184968,0.348500,-0.142121,-2.744594,1613272275552
-0.216844,1.061797,0.173597,-0.023430,0.004406,0.155222,0.570391,0.343399,0.184968,0.348500,-0.142121,-2.744594,1613272275562
-0.216844,1.061797,0.173597,-0.023430,0.004406,0.155222,0.564585,0.338766,0.184745,0.317223,0.050087,-2.652947,1613272275562
-0.216700,1.061777,0.173597,-0.023274,0.007456,0.154721,0.564585,0.338766,0.184745,0.317223,0.050087,-2.652947,1613272275572
-0.216882,1.061796,0.173608,-0.024010,0.003421,0.154164,0.564585,0.338766,0.184745,0.317223,0.050087,-2.652947,1613272275584
-0.216882,1.061796,0.173608,-0.024010,0.003421,0.154164,0.570442,0.343288,0.185016,0.343008,-0.142862,-2.743149,1613272275584
