-0.219546,1.059852,0.173461,-0.006886,-0.194143,-0.631499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613271406754
-0.219546,1.059852,0.173461,-0.006886,-0.194143,-0.631499,0.553864,0.296804,0.182792,-0.003086,0.048264,3.091948,1613271406761
-0.219557,1.059780,0.173514,-0.006978,-0.195080,-0.632220,0.553864,0.296804,0.182792,-0.003086,0.048264,3.091948,1613271406762
-0.219557,1.059780,0.173514,-0.006978,-0.195080,-0.632220,0.558280,0.297572,0.180974,-0.001910,-0.045512,3.108386,1613271406762
-0.219557,1.059780,0.173514,-0.006978,-0.195080,-0.632220,0.554241,0.296961,0.182575,-0.003491,0.031451,3.097687,1613271406766
-0.219583,1.059525,0.173621,-0.002598,-0.191972,-0.633074,0.554241,0.296961,0.182575,-0.003491,0.031451,3.097687,1613271406775
-0.219583,1.059525,0.173621,-0.002598,-0.191972,-0.633074,0.554255,0.297014,0.182550,-0.003101,0.031238,3.096546,1613271406775
-0.219570,1.059675,0.173546,-0.004912,-0.193627,-0.634322,0.554255,0.297014,0.182550,-0.003101,0.031238,3.096546,1613271406786
-0.219570,1.059675,0.173546,-0.004912,-0.193627,-0.634322,0.553776,0.296758,0.182827,-0.004431,0.049906,3.092470,1613271406786
-0.219731,1.059721,0.173490,-0.002939,-0.197691,-0.634451,0.553776,0.296758,0.182827,-0.004431,0.049906,3.092470,1613271406796
-0.219731,1.059721,0.173490,-0.002939,-0.197691,-0.634451,0.554208,0.297041,0.182517,-0.003250,0.033163,3.097614,1613271406796
-0.219616,1.059815,0.173564,-0.005994,-0.224609,-0.639017,0.554208,0.297041,0.182517,-0.003250,0.033163,3.097614,1613271406805
-0.219616,1.059815,0.173564,-0.005994,-0.224609,-0.639017,0.558397,0.297667,0.180901,-0.001506,-0.047503,3.108048,1613271406805
-0.219656,1.059792,0.173452,-0.004724,-0.200199,-0.636748,0.558397,0.297667,0.180901,-0.001506,-0.047503,3.108048,1613271406816
-0.219656,1.059792,0.173452,-0.004724,-0.200199,-0.636748,0.554247,0.297115,0.182486,-0.001849,0.032769,3.096842,1613271406816
-0.219637,1.059710,0.173530,-0.006066,-0.210746,-0.644170,0.554247,0.297115,0.182486,-0.001849,0.032769,3.096842,1613271406828
-0.219637,1.059710,0.173530,-0.006066,-0.210746,-0.644170,0.553853,0.296836,0.182795,-0.002334,0.049300,3.091296,1613271406828
-0.219718,1.059672,0.173512,-0.003180,-0.198960,-0.638570,0.553853,0.296836,0.182795,-0.002334,0.049300,3.091296,1613271406836
-0.219718,1.059672,0.173512,-0.003180,-0.198960,-0.638570,0.558318,0.297641,0.180902,-0.001566,-0.045436,3.108218,1613271406836
-0.219590,1.059810,0.173628,-0.007836,-0.222832,-0.637790,0.558318,0.297641,0.180902,-0.001566,-0.045436,3.108218,1613271406844
-0.219590,1.059810,0.173628,-0.007836,-0.222832,-0.637790,0.554137,0.297047,0.182502,-0.002712,0.035145,3.097445,1613271406844
-0.219628,1.059507,0.173676,-0.003701,-0.206775,-0.643773,0.554137,0.297047,0.182502,-0.002712,0.035145,3.097445,1613271406854
-0.219628,1.059507,0.173676,-0.003701,-0.206775,-0.643773,0.554228,0.296982,0.182526,-0.003597,0.032329,3.097412,1613271406854
-0.219639,1.059601,0.173567,-0.003748,-0.197817,-0.638451,0.554228,0.296982,0.182526,-0.003597,0.032329,3.097412,1613271406863
-0.219639,1.059601,0.173567,-0.003748,-0.197817,-0.638451,0.554146,0.296965,0.182538,-0.003305,0.034104,3.097742,1613271406863
-0.219666,1.059528,0.173607,-0.002476,-0.196922,-0.638300,0.554146,0.296965,0.182538,-0.003305,0.034104,3.097742,1613271406874
-0.219666,1.059528,0.173607,-0.002476,-0.196922,-0.638300,0.554184,0.296991,0.182578,-0.003190,0.032848,3.096888,1613271406874
-0.219605,1.059665,0.173573,-0.005376,-0.197980,-0.638341,0.554184,0.296991,0.182578,-0.003190,0.032848,3.096888,1613271406884
-0.219605,1.059665,0.173573,-0.005376,-0.197980,-0.638341,0.554137,0.297032,0.182539,-0.003282,0.033756,3.096475,1613271406884
-0.219720,1.059734,0.173458,-0.004213,-0.201301,-0.638790,0.554137,0.297032,0.182539,-0.003282,0.033756,3.096475,1613271406893
-0.219720,1.059734,0.173458,-0.004213,-0.201301,-0.638790,0.553770,0.296739,0.182817,-0.004095,0.050391,3.091869,1613271406893
-0.219738,1.059763,0.173446,-0.003420,-0.202251,-0.639755,0.553770,0.296739,0.182817,-0.004095,0.050391,3.091869,1613271406903
-0.219738,1.059763,0.173446,-0.003420,-0.202251,-0.639755,0.558371,0.297625,0.180852,-0.002538,-0.047477,3.108018,1613271406903
-0.219724,1.059820,0.173420,-0.004524,-0.201864,-0.638013,0.558371,0.297625,0.180852,-0.002538,-0.047477,3.108018,1613271406913
-0.219724,1.059820,0.173420,-0.004524,-0.201864,-0.638013,0.554189,0.297098,0.182469,-0.002354,0.034452,3.096162,1613271406913
-0.219730,1.059744,0.173489,-0.004832,-0.212804,-0.644110,0.554189,0.297098,0.182469,-0.002354,0.034452,3.096162,1613271406923
-0.219730,1.059744,0.173489,-0.004832,-0.212804,-0.644110,0.553828,0.296791,0.182793,-0.002953,0.048849,3.092288,1613271406923
-0.219720,1.059706,0.173509,-0.005027,-0.212382,-0.644415,0.553828,0.296791,0.182793,-0.002953,0.048849,3.092288,1613271406933
-0.219720,1.059706,0.173509,-0.005027,-0.212382,-0.644415,0.554235,0.296992,0.182506,-0.003397,0.032631,3.097102,1613271406933
-0.219659,1.059688,0.173564,-0.004853,-0.199057,-0.638177,0.554235,0.296992,0.182506,-0.003397,0.032631,3.097102,1613271406945
-0.219659,1.059688,0.173564,-0.004853,-0.199057,-0.638177,0.554142,0.297021,0.182515,-0.002857,0.035008,3.097284,1613271406945
-0.219116,1.057864,0.173924,0.007536,-0.199662,-0.693376,0.554142,0.297021,0.182515,-0.002857,0.035008,3.097284,1613271406954
-0.219116,1.057864,0.173924,0.007536,-0.199662,-0.693376,0.553775,0.296764,0.182877,-0.003436,0.050226,3.092189,1613271406954
-0.219708,1.059656,0.173588,-0.003521,-0.193120,-0.632169,0.553775,0.296764,0.182877,-0.003436,0.050226,3.092189,1613271406967
-0.219708,1.059656,0.173588,-0.003521,-0.193120,-0.632169,0.554123,0.296996,0.182572,-0.002260,0.034689,3.096583,1613271406967
-0.219708,1.059656,0.173588,-0.003521,-0.193120,-0.632169,0.553584,0.296762,0.182842,-0.003914,0.055703,3.092651,1613271406974
-0.219652,1.059868,0.173497,-0.006490,-0.196844,-0.633636,0.553584,0.296762,0.182842,-0.003914,0.055703,3.092651,1613271406984
-0.219652,1.059868,0.173497,-0.006490,-0.196844,-0.633636,0.554053,0.297078,0.182579,-0.002339,0.035895,3.096022,1613271406984
-0.219777,1.059858,0.173440,-0.004597,-0.199740,-0.634583,0.554053,0.297078,0.182579,-0.002339,0.035895,3.096022,1613271406994
-0.219777,1.059858,0.173440,-0.004597,-0.199740,-0.634583,0.554030,0.297016,0.182571,-0.003204,0.036744,3.096944,1613271406994
-0.219714,1.059917,0.173418,-0.006077,-0.199595,-0.635509,0.554030,0.297016,0.182571,-0.003204,0.036744,3.096944,1613271407004
-0.219714,1.059917,0.173418,-0.006077,-0.199595,-0.635509,0.558430,0.297626,0.180870,-0.001689,-0.048659,3.107175,1613271407004
-0.219714,1.059917,0.173418,-0.006077,-0.199595,-0.635509,0.558375,0.297681,0.180880,-0.000716,-0.046845,3.107642,1613271407014
-0.219708,1.059831,0.173446,-0.005173,-0.196064,-0.631957,0.558375,0.297681,0.180880,-0.000716,-0.046845,3.107642,1613271407024
-0.219708,1.059831,0.173446,-0.005173,-0.196064,-0.631957,0.558390,0.297698,0.180838,-0.000411,-0.047390,3.107835,1613271407024
-0.219541,1.059766,0.173630,-0.007211,-0.227398,-0.635805,0.558390,0.297698,0.180838,-0.000411,-0.047390,3.107835,1613271407035
-0.219541,1.059766,0.173630,-0.007211,-0.227398,-0.635805,0.558396,0.297576,0.180875,-0.001810,-0.048375,3.107780,1613271407035
-0.219461,1.059667,0.173722,-0.007528,-0.223603,-0.635806,0.558396,0.297576,0.180875,-0.001810,-0.048375,3.107780,1613271407044
-0.219461,1.059667,0.173722,-0.007528,-0.223603,-0.635806,0.553824,0.296671,0.182824,-0.005512,0.048871,3.092422,1613271407044
-0.219511,1.059610,0.173743,-0.006346,-0.223071,-0.635511,0.553824,0.296671,0.182824,-0.005512,0.048871,3.092422,1613271407054
-0.219511,1.059610,0.173743,-0.006346,-0.223071,-0.635511,0.558337,0.297616,0.180968,-0.000310,-0.047211,3.108491,1613271407054
-0.219495,1.059606,0.173738,-0.006612,-0.222688,-0.635580,0.558337,0.297616,0.180968,-0.000310,-0.047211,3.108491,1613271407064
-0.219495,1.059606,0.173738,-0.006612,-0.222688,-0.635580,0.554242,0.296973,0.182540,-0.003216,0.031550,3.096222,1613271407064
-0.215585,1.057128,0.173811,0.008971,-0.053580,-0.573591,0.554242,0.296973,0.182540,-0.003216,0.031550,3.096222,1613271407074
-0.215585,1.057128,0.173811,0.008971,-0.053580,-0.573591,0.554291,0.297027,0.182555,-0.002216,0.031047,3.096281,1613271407074
-0.219539,1.059739,0.173651,-0.007115,-0.225071,-0.638213,0.554291,0.297027,0.182555,-0.002216,0.031047,3.096281,1613271407085
-0.219539,1.059739,0.173651,-0.007115,-0.225071,-0.638213,0.554201,0.297022,0.182536,-0.003552,0.033199,3.096337,1613271407085
-0.215619,1.057301,0.173658,0.007295,-0.055774,-0.573494,0.554201,0.297022,0.182536,-0.003552,0.033199,3.096337,1613271407094
-0.215619,1.057301,0.173658,0.007295,-0.055774,-0.573494,0.554229,0.297126,0.182491,-0.001615,0.032869,3.096937,1613271407094
-0.219569,1.059861,0.173565,-0.008336,-0.228461,-0.637943,0.554229,0.297126,0.182491,-0.001615,0.032869,3.096937,1613271407104
-0.219569,1.059861,0.173565,-0.008336,-0.228461,-0.637943,0.554201,0.297082,0.182476,-0.003289,0.033060,3.096105,1613271407104
-0.219606,1.059850,0.173467,-0.005346,-0.195784,-0.632558,0.554201,0.297082,0.182476,-0.003289,0.033060,3.096105,1613271407114
-0.219606,1.059850,0.173467,-0.005346,-0.195784,-0.632558,0.553744,0.296804,0.182839,-0.003685,0.051112,3.092182,1613271407114
-0.219507,1.059785,0.173555,-0.006856,-0.193317,-0.632018,0.553744,0.296804,0.182839,-0.003685,0.051112,3.092182,1613271407124
-0.219507,1.059785,0.173555,-0.006856,-0.193317,-0.632018,0.553721,0.296808,0.182841,-0.003229,0.052256,3.091511,1613271407124
-0.219575,1.059750,0.173517,-0.005702,-0.195788,-0.632304,0.553721,0.296808,0.182841,-0.003229,0.052256,3.091511,1613271407134
-0.219575,1.059750,0.173517,-0.005702,-0.195788,-0.632304,0.553957,0.296947,0.182554,-0.004575,0.040294,3.097215,1613271407134
-0.219577,1.059672,0.173658,-0.006951,-0.221594,-0.638480,0.553957,0.296947,0.182554,-0.004575,0.040294,3.097215,1613271407144
-0.219577,1.059672,0.173658,-0.006951,-0.221594,-0.638480,0.553989,0.296998,0.182608,-0.003607,0.038206,3.096916,1613271407144
-0.219577,1.059672,0.173658,-0.006951,-0.221594,-0.638480,0.554048,0.297037,0.182643,-0.002590,0.036524,3.097652,1613271407157
-0.219566,1.059654,0.173627,-0.006193,-0.194475,-0.634257,0.554048,0.297037,0.182643,-0.002590,0.036524,3.097652,1613271407164
-0.219566,1.059654,0.173627,-0.006193,-0.194475,-0.634257,0.554047,0.296943,0.182643,-0.004317,0.035919,3.097573,1613271407164
-0.219470,1.059632,0.173649,-0.007210,-0.192196,-0.634900,0.554047,0.296943,0.182643,-0.004317,0.035919,3.097573,1613271407174
-0.219470,1.059632,0.173649,-0.007210,-0.192196,-0.634900,0.553954,0.297009,0.182626,-0.004427,0.039121,3.097206,1613271407174
-0.219558,1.059731,0.173551,-0.006313,-0.196882,-0.636923,0.553954,0.297009,0.182626,-0.004427,0.039121,3.097206,1613271407184
-0.219558,1.059731,0.173551,-0.006313,-0.196882,-0.636923,0.553673,0.296831,0.182849,-0.003347,0.053961,3.093134,1613271407184
-0.219651,1.059732,0.173531,-0.004903,-0.198852,-0.637278,0.553673,0.296831,0.182849,-0.003347,0.053961,3.093134,1613271407194
-0.219651,1.059732,0.173531,-0.004903,-0.198852,-0.637278,0.553904,0.296998,0.182581,-0.003981,0.041214,3.096873,1613271407194
-0.219627,1.059853,0.173462,-0.007356,-0.200221,-0.637265,0.553904,0.296998,0.182581,-0.003981,0.041214,3.096873,1613271407207
-0.219627,1.059853,0.173462,-0.007356,-0.200221,-0.637265,0.558474,0.297590,0.180901,-0.002180,-0.049698,3.108408,1613271407207
-0.219627,1.059853,0.173462,-0.007356,-0.200221,-0.637265,0.554256,0.297001,0.182482,-0.004071,0.031587,3.097151,1613271407214
-0.219656,1.059783,0.173486,-0.005650,-0.199887,-0.637337,0.554256,0.297001,0.182482,-0.004071,0.031587,3.097151,1613271407224
-0.219656,1.059783,0.173486,-0.005650,-0.199887,-0.637337,0.554209,0.296991,0.182498,-0.003766,0.033449,3.096781,1613271407224
-0.219576,1.059727,0.173565,-0.006196,-0.196513,-0.637136,0.554209,0.296991,0.182498,-0.003766,0.033449,3.096781,1613271407236
-0.219576,1.059727,0.173565,-0.006196,-0.196513,-0.637136,0.554187,0.296957,0.182522,-0.004284,0.033256,3.096883,1613271407236
-0.219632,1.059635,0.173582,-0.004680,-0.196169,-0.635883,0.554187,0.296957,0.182522,-0.004284,0.033256,3.096883,1613271407245
-0.219632,1.059635,0.173582,-0.004680,-0.196169,-0.635883,0.554226,0.296965,0.182544,-0.003677,0.033808,3.097352,1613271407245
-0.219566,1.059729,0.173682,-0.008153,-0.222206,-0.637770,0.554226,0.296965,0.182544,-0.003677,0.033808,3.097352,1613271407258
-0.219566,1.059729,0.173682,-0.008153,-0.222206,-0.637770,0.558395,0.297539,0.180975,-0.001883,-0.048726,3.107031,1613271407258
-0.219566,1.059729,0.173682,-0.008153,-0.222206,-0.637770,0.554289,0.296996,0.182505,-0.003626,0.030442,3.096608,1613271407266
-0.215770,1.057377,0.173721,0.007686,-0.060346,-0.574760,0.554289,0.296996,0.182505,-0.003626,0.030442,3.096608,1613271407274
-0.215770,1.057377,0.173721,0.007686,-0.060346,-0.574760,0.558333,0.297528,0.180943,-0.002476,-0.046187,3.107533,1613271407274
-0.215700,1.057382,0.173717,0.006608,-0.058852,-0.574202,0.558333,0.297528,0.180943,-0.002476,-0.046187,3.107533,1613271407284
-0.215700,1.057382,0.173717,0.006608,-0.058852,-0.574202,0.554311,0.297038,0.182479,-0.003109,0.030437,3.097031,1613271407284
-0.215653,1.057429,0.173660,0.006108,-0.058452,-0.573086,0.554311,0.297038,0.182479,-0.003109,0.030437,3.097031,1613271407294
-0.215653,1.057429,0.173660,0.006108,-0.058452,-0.573086,0.558359,0.297650,0.180916,-0.001332,-0.046874,3.107505,1613271407294
-0.215571,1.057313,0.173678,0.007500,-0.055647,-0.573527,0.558359,0.297650,0.180916,-0.001332,-0.046874,3.107505,1613271407304
-0.215571,1.057313,0.173678,0.007500,-0.055647,-0.573527,0.558403,0.297591,0.180905,-0.002104,-0.048378,3.108405,1613271407304
-0.215655,1.057390,0.173692,0.006380,-0.057407,-0.572966,0.558403,0.297591,0.180905,-0.002104,-0.048378,3.108405,1613271407314
-0.215655,1.057390,0.173692,0.006380,-0.057407,-0.572966,0.558435,0.297584,0.180908,-0.001822,-0.049022,3.106699,1613271407314
-0.216583,1.056828,0.173269,0.029666,-0.078110,-0.562184,0.558435,0.297584,0.180908,-0.001822,-0.049022,3.106699,1613271407324
-0.216583,1.056828,0.173269,0.029666,-0.078110,-0.562184,0.558433,0.297602,0.180896,-0.001811,-0.048599,3.108068,1613271407324
-0.215754,1.057274,0.173665,0.009962,-0.059282,-0.572904,0.558433,0.297602,0.180896,-0.001811,-0.048599,3.108068,1613271407334
-0.215754,1.057274,0.173665,0.009962,-0.059282,-0.572904,0.558367,0.297592,0.180926,-0.001789,-0.047207,3.108372,1613271407334
-0.215644,1.057222,0.173714,0.008480,-0.056420,-0.572033,0.558367,0.297592,0.180926,-0.001789,-0.047207,3.108372,1613271407344
-0.215644,1.057222,0.173714,0.008480,-0.056420,-0.572033,0.553783,0.296760,0.182863,-0.003240,0.049733,3.090911,1613271407344
-0.215644,1.057160,0.173741,0.009677,-0.055439,-0.571934,0.553783,0.296760,0.182863,-0.003240,0.049733,3.090911,1613271407354
-0.215644,1.057160,0.173741,0.009677,-0.055439,-0.571934,0.553886,0.296698,0.182808,-0.004642,0.047695,3.091481,1613271407354
-0.215548,1.057229,0.173701,0.007413,-0.054699,-0.572898,0.553886,0.296698,0.182808,-0.004642,0.047695,3.091481,1613271407364
-0.215548,1.057229,0.173701,0.007413,-0.054699,-0.572898,0.554229,0.297003,0.182536,-0.003096,0.032956,3.096745,1613271407364
-0.219621,1.059697,0.173627,-0.005529,-0.224058,-0.639582,0.554229,0.297003,0.182536,-0.003096,0.032956,3.096745,1613271407374
-0.219621,1.059697,0.173627,-0.005529,-0.224058,-0.639582,0.553706,0.296892,0.182873,-0.004360,0.051563,3.095577,1613271407374
-0.219580,1.059736,0.173506,-0.004811,-0.194345,-0.630145,0.553706,0.296892,0.182873,-0.004360,0.051563,3.095577,1613271407384
-0.219812,1.059630,0.173519,-0.001880,-0.213765,-0.643793,0.553706,0.296892,0.182873,-0.004360,0.051563,3.095577,1613271407394
-0.219812,1.059630,0.173519,-0.001880,-0.213765,-0.643793,0.554076,0.296892,0.182570,-0.006144,0.036186,3.097554,1613271407394
-0.219689,1.059807,0.173441,-0.004779,-0.198165,-0.631811,0.554076,0.296892,0.182570,-0.006144,0.036186,3.097554,1613271407404
-0.219689,1.059807,0.173441,-0.004779,-0.198165,-0.631811,0.554090,0.296954,0.182569,-0.004971,0.035951,3.097819,1613271407404
-0.219690,1.059766,0.173478,-0.004395,-0.197876,-0.632778,0.554090,0.296954,0.182569,-0.004971,0.035951,3.097819,1613271407415
-0.219690,1.059766,0.173478,-0.004395,-0.197876,-0.632778,0.553659,0.296762,0.182881,-0.005265,0.053243,3.093768,1613271407415
-0.220738,1.059292,0.173037,0.019043,-0.247398,-0.631649,0.553659,0.296762,0.182881,-0.005265,0.053243,3.093768,1613271407425
-0.220738,1.059292,0.173037,0.019043,-0.247398,-0.631649,0.553652,0.296764,0.182882,-0.005073,0.053538,3.093803,1613271407425
-0.220738,1.059292,0.173037,0.019043,-0.247398,-0.631649,0.553957,0.296919,0.182581,-0.005866,0.040034,3.097826,1613271407434
-0.219471,1.059717,0.173590,-0.007696,-0.194201,-0.636252,0.553957,0.296919,0.182581,-0.005866,0.040034,3.097826,1613271407445
-0.219471,1.059717,0.173590,-0.007696,-0.194201,-0.636252,0.553967,0.296970,0.182617,-0.005152,0.038951,3.097737,1613271407445
-0.219539,1.059708,0.173589,-0.007566,-0.195845,-0.636431,0.553967,0.296970,0.182617,-0.005152,0.038951,3.097737,1613271407454
-0.219539,1.059708,0.173589,-0.007566,-0.195845,-0.636431,0.553987,0.296978,0.182628,-0.003995,0.039106,3.097710,1613271407454
-0.219493,1.059692,0.173607,-0.008005,-0.194422,-0.636318,0.553987,0.296978,0.182628,-0.003995,0.039106,3.097710,1613271407464
-0.219649,1.059648,0.173561,-0.005043,-0.197087,-0.637009,0.553987,0.296978,0.182628,-0.003995,0.039106,3.097710,1613271407477
-0.219649,1.059648,0.173561,-0.005043,-0.197087,-0.637009,0.553883,0.296941,0.182603,-0.006572,0.040206,3.098526,1613271407477
-0.219649,1.059648,0.173561,-0.005043,-0.197087,-0.637009,0.553936,0.296992,0.182594,-0.004852,0.039208,3.098098,1613271407485
-0.219657,1.059627,0.173543,-0.003264,-0.197500,-0.637923,0.553936,0.296992,0.182594,-0.004852,0.039208,3.098098,1613271407494
-0.219657,1.059627,0.173543,-0.003264,-0.197500,-0.637923,0.553535,0.296781,0.182900,-0.005213,0.055984,3.093964,1613271407494
-0.219655,1.059729,0.173520,-0.004955,-0.199375,-0.638931,0.553535,0.296781,0.182900,-0.005213,0.055984,3.093964,1613271407504
-0.219655,1.059729,0.173520,-0.004955,-0.199375,-0.638931,0.553629,0.296799,0.182879,-0.004823,0.053682,3.093688,1613271407504
-0.219674,1.059641,0.173523,-0.003039,-0.199080,-0.638759,0.553629,0.296799,0.182879,-0.004823,0.053682,3.093688,1613271407514
-0.219674,1.059641,0.173523,-0.003039,-0.199080,-0.638759,0.553934,0.297006,0.182615,-0.004370,0.038988,3.098018,1613271407514
-0.219682,1.059690,0.173529,-0.005114,-0.211735,-0.644026,0.553934,0.297006,0.182615,-0.004370,0.038988,3.098018,1613271407524
-0.219682,1.059690,0.173529,-0.005114,-0.211735,-0.644026,0.553613,0.296784,0.182861,-0.004759,0.054900,3.093825,1613271407524
-0.219694,1.059594,0.173563,-0.003297,-0.209666,-0.643136,0.553613,0.296784,0.182861,-0.004759,0.054900,3.093825,1613271407534
-0.219694,1.059594,0.173563,-0.003297,-0.209666,-0.643136,0.553967,0.297016,0.182594,-0.004135,0.038540,3.097777,1613271407534
-0.219706,1.059611,0.173546,-0.003189,-0.210574,-0.643691,0.553967,0.297016,0.182594,-0.004135,0.038540,3.097777,1613271407547
-0.219706,1.059611,0.173546,-0.003189,-0.210574,-0.643691,0.553995,0.297008,0.182588,-0.004000,0.038344,3.097716,1613271407547
-0.219706,1.059611,0.173546,-0.003189,-0.210574,-0.643691,0.553994,0.296970,0.182613,-0.004787,0.038032,3.097593,1613271407554
-0.219532,1.059708,0.173688,-0.007434,-0.219758,-0.638552,0.553994,0.296970,0.182613,-0.004787,0.038032,3.097593,1613271407564
-0.219532,1.059708,0.173688,-0.007434,-0.219758,-0.638552,0.553923,0.297012,0.182616,-0.003513,0.039488,3.097608,1613271407565
-0.219564,1.059747,0.173640,-0.007491,-0.221900,-0.639358,0.553923,0.297012,0.182616,-0.003513,0.039488,3.097608,1613271407574
-0.219564,1.059747,0.173640,-0.007491,-0.221900,-0.639358,0.554005,0.297033,0.182624,-0.003662,0.037852,3.098724,1613271407574
-0.219535,1.059762,0.173639,-0.007423,-0.220596,-0.638716,0.554005,0.297033,0.182624,-0.003662,0.037852,3.098724,1613271407584
-0.219535,1.059762,0.173639,-0.007423,-0.220596,-0.638716,0.553670,0.296792,0.182845,-0.004065,0.053758,3.092788,1613271407584
-0.219650,1.059787,0.173573,-0.006216,-0.224362,-0.637914,0.553670,0.296792,0.182845,-0.004065,0.053758,3.092788,1613271407594
-0.219650,1.059787,0.173573,-0.006216,-0.224362,-0.637914,0.553607,0.296829,0.182857,-0.004050,0.055027,3.093078,1613271407594
-0.219647,1.059813,0.173572,-0.007059,-0.224825,-0.637352,0.553607,0.296829,0.182857,-0.004050,0.055027,3.093078,1613271407604
-0.219647,1.059813,0.173572,-0.007059,-0.224825,-0.637352,0.553953,0.297040,0.182591,-0.003101,0.038641,3.097114,1613271407604
