-0.219546,1.059852,0.173461,-0.006886,-0.194143,-0.631499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613271406754
-0.219608,1.059819,0.173588,-0.007352,-0.226634,-0.635075,0.553953,0.297040,0.182591,-0.003101,0.038641,3.097114,1613271407620
-0.219608,1.059819,0.173588,-0.007352,-0.226634,-0.635075,0.553951,0.297066,0.182595,-0.003006,0.038877,3.097489,1613271407620
-0.219579,1.059816,0.173589,-0.008109,-0.224890,-0.636455,0.553951,0.297066,0.182595,-0.003006,0.038877,3.097489,1613271407629
-0.219579,1.059816,0.173589,-0.008109,-0.224890,-0.636455,0.553962,0.297064,0.182595,-0.002959,0.038750,3.097216,1613271407629
-0.219593,1.059765,0.173609,-0.006555,-0.223974,-0.636929,0.553962,0.297064,0.182595,-0.002959,0.038750,3.097216,1613271407640
-0.219593,1.059765,0.173609,-0.006555,-0.223974,-0.636929,0.553966,0.297103,0.182561,-0.002592,0.039227,3.097298,1613271407640
-0.219607,1.059668,0.173513,-0.004980,-0.198687,-0.638314,0.553966,0.297103,0.182561,-0.002592,0.039227,3.097298,1613271407649
-0.219607,1.059668,0.173513,-0.004980,-0.198687,-0.638314,0.553956,0.297015,0.182608,-0.003424,0.039086,3.097332,1613271407649
-0.219593,1.059576,0.173602,-0.004875,-0.208073,-0.643660,0.553956,0.297015,0.182608,-0.003424,0.039086,3.097332,1613271407663
-0.219593,1.059576,0.173602,-0.004875,-0.208073,-0.643660,0.553964,0.297053,0.182616,-0.002832,0.038956,3.098096,1613271407663
-0.219593,1.059576,0.173602,-0.004875,-0.208073,-0.643660,0.553679,0.296824,0.182908,-0.003612,0.052750,3.093240,1613271407670
-0.219648,1.059766,0.173605,-0.006389,-0.222917,-0.637961,0.553679,0.296824,0.182908,-0.003612,0.052750,3.093240,1613271407682
-0.219648,1.059766,0.173605,-0.006389,-0.222917,-0.637961,0.553647,0.296834,0.182864,-0.003757,0.053454,3.093373,1613271407682
-0.219563,1.059767,0.173652,-0.007078,-0.223586,-0.636136,0.553647,0.296834,0.182864,-0.003757,0.053454,3.093373,1613271407691
-0.219563,1.059767,0.173652,-0.007078,-0.223586,-0.636136,0.553929,0.297005,0.182607,-0.003863,0.039959,3.096760,1613271407691
-0.219638,1.059733,0.173600,-0.005638,-0.222792,-0.637131,0.553929,0.297005,0.182607,-0.003863,0.039959,3.096760,1613271407699
-0.219638,1.059733,0.173600,-0.005638,-0.222792,-0.637131,0.553581,0.296845,0.182854,-0.003611,0.055631,3.093684,1613271407699
-0.219679,1.059715,0.173459,-0.003923,-0.200154,-0.638678,0.553581,0.296845,0.182854,-0.003611,0.055631,3.093684,1613271407710
-0.219679,1.059715,0.173459,-0.003923,-0.200154,-0.638678,0.553939,0.297035,0.182577,-0.003331,0.039657,3.096715,1613271407710
-0.219651,1.059687,0.173489,-0.004420,-0.198778,-0.638842,0.553939,0.297035,0.182577,-0.003331,0.039657,3.096715,1613271407720
-0.219651,1.059687,0.173489,-0.004420,-0.198778,-0.638842,0.553922,0.297080,0.182583,-0.002818,0.040789,3.096360,1613271407720
-0.219651,1.059687,0.173489,-0.004420,-0.198778,-0.638842,0.553633,0.296803,0.182844,-0.004809,0.054380,3.092964,1613271407730
-0.219466,1.059775,0.173602,-0.008267,-0.226045,-0.634835,0.553633,0.296803,0.182844,-0.004809,0.054380,3.092964,1613271407739
-0.219466,1.059775,0.173602,-0.008267,-0.226045,-0.634835,0.553988,0.297025,0.182587,-0.003501,0.038642,3.097299,1613271407739
-0.219726,1.059620,0.173540,-0.002922,-0.210605,-0.642368,0.553988,0.297025,0.182587,-0.003501,0.038642,3.097299,1613271407753
-0.219726,1.059620,0.173540,-0.002922,-0.210605,-0.642368,0.553980,0.297025,0.182582,-0.003505,0.038340,3.097400,1613271407753
-0.219726,1.059620,0.173540,-0.002922,-0.210605,-0.642368,0.553597,0.296789,0.182903,-0.004685,0.054608,3.092379,1613271407759
-0.219647,1.059529,0.173616,-0.003951,-0.207988,-0.642438,0.553597,0.296789,0.182903,-0.004685,0.054608,3.092379,1613271407769
-0.219647,1.059529,0.173616,-0.003951,-0.207988,-0.642438,0.554007,0.297041,0.182649,-0.002968,0.037968,3.097108,1613271407769
-0.219471,1.059710,0.173661,-0.008424,-0.223502,-0.635245,0.554007,0.297041,0.182649,-0.002968,0.037968,3.097108,1613271407781
-0.219471,1.059710,0.173661,-0.008424,-0.223502,-0.635245,0.554040,0.296977,0.182595,-0.004540,0.037285,3.097697,1613271407781
-0.220617,1.059267,0.173051,0.018038,-0.247066,-0.628561,0.554040,0.296977,0.182595,-0.004540,0.037285,3.097697,1613271407790
-0.220617,1.059267,0.173051,0.018038,-0.247066,-0.628561,0.554002,0.297013,0.182606,-0.003704,0.037973,3.097510,1613271407790
-0.219631,1.059814,0.173541,-0.006651,-0.227402,-0.636004,0.554002,0.297013,0.182606,-0.003704,0.037973,3.097510,1613271407800
-0.219631,1.059814,0.173541,-0.006651,-0.227402,-0.636004,0.553894,0.297040,0.182584,-0.003739,0.040655,3.097612,1613271407800
-0.219636,1.059823,0.173514,-0.006798,-0.227754,-0.636063,0.553894,0.297040,0.182584,-0.003739,0.040655,3.097612,1613271407810
-0.219636,1.059823,0.173514,-0.006798,-0.227754,-0.636063,0.553993,0.297066,0.182582,-0.003070,0.037981,3.097494,1613271407810
-0.219676,1.059796,0.173511,-0.005542,-0.228221,-0.636057,0.553993,0.297066,0.182582,-0.003070,0.037981,3.097494,1613271407819
-0.219676,1.059796,0.173511,-0.005542,-0.228221,-0.636057,0.553966,0.297104,0.182577,-0.002364,0.038803,3.096456,1613271407819
-0.219751,1.059702,0.173447,-0.002774,-0.200420,-0.636315,0.553966,0.297104,0.182577,-0.002364,0.038803,3.096456,1613271407832
-0.219751,1.059702,0.173447,-0.002774,-0.200420,-0.636315,0.553725,0.296786,0.182855,-0.005166,0.052225,3.093192,1613271407832
-0.219751,1.059702,0.173447,-0.002774,-0.200420,-0.636315,0.553552,0.296832,0.182875,-0.003647,0.056222,3.093679,1613271407839
-0.219756,1.059612,0.173470,-0.001698,-0.200252,-0.638197,0.553552,0.296832,0.182875,-0.003647,0.056222,3.093679,1613271407851
-0.219756,1.059612,0.173470,-0.001698,-0.200252,-0.638197,0.553949,0.297041,0.182595,-0.002831,0.039498,3.097063,1613271407851
-0.219716,1.059582,0.173546,-0.003556,-0.210259,-0.642482,0.553949,0.297041,0.182595,-0.002831,0.039498,3.097063,1613271407860
-0.219772,1.059538,0.173552,-0.002172,-0.210633,-0.642723,0.553949,0.297041,0.182595,-0.002831,0.039498,3.097063,1613271407870
-0.219772,1.059538,0.173552,-0.002172,-0.210633,-0.642723,0.553859,0.296960,0.182610,-0.005215,0.040698,3.098198,1613271407870
-0.219612,1.059755,0.173630,-0.007318,-0.224444,-0.635173,0.553859,0.296960,0.182610,-0.005215,0.040698,3.098198,1613271407881
-0.219612,1.059755,0.173630,-0.007318,-0.224444,-0.635173,0.553568,0.296688,0.182880,-0.006767,0.055389,3.093837,1613271407881
-0.219612,1.059755,0.173630,-0.007318,-0.224444,-0.635173,0.553910,0.296942,0.182628,-0.006188,0.039581,3.097803,1613271407888
-0.219637,1.059745,0.173501,-0.005495,-0.199374,-0.639512,0.553910,0.296942,0.182628,-0.006188,0.039581,3.097803,1613271407896
-0.219681,1.059788,0.173441,-0.005383,-0.201272,-0.638358,0.553910,0.296942,0.182628,-0.006188,0.039581,3.097803,1613271407906
-0.219681,1.059788,0.173441,-0.005383,-0.201272,-0.638358,0.553897,0.296956,0.182613,-0.005535,0.040782,3.097590,1613271407906
-0.219645,1.059916,0.173518,-0.008909,-0.225799,-0.638763,0.553897,0.296956,0.182613,-0.005535,0.040782,3.097590,1613271407916
-0.219645,1.059916,0.173518,-0.008909,-0.225799,-0.638763,0.553859,0.297019,0.182578,-0.004558,0.041611,3.097455,1613271407916
-0.219611,1.059889,0.173586,-0.008663,-0.224065,-0.638994,0.553859,0.297019,0.182578,-0.004558,0.041611,3.097455,1613271407926
-0.219611,1.059889,0.173586,-0.008663,-0.224065,-0.638994,0.553424,0.296810,0.182821,-0.005307,0.058496,3.093644,1613271407926
-0.219611,1.059889,0.173586,-0.008663,-0.224065,-0.638994,0.553915,0.296986,0.182602,-0.004945,0.039611,3.098225,1613271407937
-0.219782,1.059847,0.173445,-0.004115,-0.197880,-0.632665,0.553915,0.296986,0.182602,-0.004945,0.039611,3.098225,1613271407943
-0.219782,1.059847,0.173445,-0.004115,-0.197880,-0.632665,0.553925,0.296993,0.182597,-0.004321,0.039456,3.097610,1613271407943
-0.219672,1.059725,0.173545,-0.004965,-0.194057,-0.631076,0.553925,0.296993,0.182597,-0.004321,0.039456,3.097610,1613271407954
-0.219672,1.059725,0.173545,-0.004965,-0.194057,-0.631076,0.553613,0.296731,0.182945,-0.005012,0.053886,3.093663,1613271407954
-0.219670,1.059730,0.173552,-0.005055,-0.194564,-0.631639,0.553613,0.296731,0.182945,-0.005012,0.053886,3.093663,1613271407964
-0.219670,1.059730,0.173552,-0.005055,-0.194564,-0.631639,0.554013,0.296988,0.182652,-0.003764,0.037896,3.098289,1613271407964
-0.219715,1.059608,0.173579,-0.004217,-0.209710,-0.643498,0.554013,0.296988,0.182652,-0.003764,0.037896,3.098289,1613271407973
-0.219715,1.059608,0.173579,-0.004217,-0.209710,-0.643498,0.554071,0.296945,0.182622,-0.005126,0.035728,3.098120,1613271407973
-0.219565,1.059732,0.173627,-0.007053,-0.225689,-0.635568,0.554071,0.296945,0.182622,-0.005126,0.035728,3.098120,1613271407983
-0.219565,1.059732,0.173627,-0.007053,-0.225689,-0.635568,0.553917,0.297076,0.182605,-0.003488,0.039425,3.097991,1613271407983
-0.220675,1.059283,0.173044,0.018375,-0.248499,-0.629149,0.553917,0.297076,0.182605,-0.003488,0.039425,3.097991,1613271407993
-0.220675,1.059283,0.173044,0.018375,-0.248499,-0.629149,0.553940,0.297077,0.182572,-0.003569,0.039124,3.097800,1613271407993
-0.220675,1.059283,0.173044,0.018375,-0.248499,-0.629149,0.553567,0.296863,0.182862,-0.003475,0.055735,3.092768,1613271408007
-0.226872,1.058811,0.168752,0.166728,-0.374638,-0.652899,0.553567,0.296863,0.182862,-0.003475,0.055735,3.092768,1613271408016
-0.226872,1.058811,0.168752,0.166728,-0.374638,-0.652899,0.553950,0.297082,0.182558,-0.002924,0.040093,3.096861,1613271408016
-0.219647,1.059764,0.173477,-0.006505,-0.199131,-0.636195,0.553950,0.297082,0.182558,-0.002924,0.040093,3.096861,1613271408026
-0.219647,1.059764,0.173477,-0.006505,-0.199131,-0.636195,0.553976,0.297057,0.182551,-0.003852,0.039564,3.096320,1613271408026
-0.219619,1.059694,0.173528,-0.006140,-0.197371,-0.637039,0.553976,0.297057,0.182551,-0.003852,0.039564,3.096320,1613271408037
-0.219619,1.059694,0.173528,-0.006140,-0.197371,-0.637039,0.553996,0.297031,0.182608,-0.002944,0.038085,3.096905,1613271408037
-0.219617,1.059613,0.173561,-0.005725,-0.195531,-0.635597,0.553996,0.297031,0.182608,-0.002944,0.038085,3.096905,1613271408046
-0.219617,1.059613,0.173561,-0.005725,-0.195531,-0.635597,0.553925,0.297015,0.182602,-0.003944,0.039185,3.097042,1613271408046
-0.219515,1.059666,0.173710,-0.008335,-0.222667,-0.632289,0.553925,0.297015,0.182602,-0.003944,0.039185,3.097042,1613271408059
-0.219515,1.059666,0.173710,-0.008335,-0.222667,-0.632289,0.553993,0.297040,0.182620,-0.003165,0.037086,3.097307,1613271408059
-0.219515,1.059666,0.173710,-0.008335,-0.222667,-0.632289,0.554047,0.297078,0.182638,-0.002284,0.035916,3.097504,1613271408066
-0.219515,1.059666,0.173710,-0.008335,-0.222667,-0.632289,0.553973,0.297050,0.182601,-0.003354,0.038575,3.097801,1613271408076
-0.219466,1.059752,0.173672,-0.008174,-0.221692,-0.636120,0.553973,0.297050,0.182601,-0.003354,0.038575,3.097801,1613271408087
-0.219466,1.059752,0.173672,-0.008174,-0.221692,-0.636120,0.554012,0.297084,0.182592,-0.003138,0.036870,3.098319,1613271408087
-0.219583,1.059740,0.173528,-0.006635,-0.198267,-0.638062,0.554012,0.297084,0.182592,-0.003138,0.036870,3.098319,1613271408097
-0.219583,1.059740,0.173528,-0.006635,-0.198267,-0.638062,0.554120,0.297080,0.182558,-0.003217,0.034791,3.097874,1613271408097
-0.219594,1.059763,0.173471,-0.005618,-0.198136,-0.638499,0.554120,0.297080,0.182558,-0.003217,0.034791,3.097874,1613271408106
-0.219594,1.059763,0.173471,-0.005618,-0.198136,-0.638499,0.553759,0.296875,0.182809,-0.003104,0.051189,3.092525,1613271408106
-0.225275,1.057428,0.170084,0.118369,-0.349186,-0.607414,0.553759,0.296875,0.182809,-0.003104,0.051189,3.092525,1613271408116
-0.225275,1.057428,0.170084,0.118369,-0.349186,-0.607414,0.554004,0.297133,0.182548,-0.002280,0.038891,3.097693,1613271408116
-0.226441,1.057913,0.169026,0.173205,-0.377803,-0.651865,0.554004,0.297133,0.182548,-0.002280,0.038891,3.097693,1613271408127
-0.226441,1.057913,0.169026,0.173205,-0.377803,-0.651865,0.553651,0.296829,0.182894,-0.003992,0.053959,3.093787,1613271408127
-0.226470,1.057887,0.168999,0.172608,-0.378991,-0.650364,0.553651,0.296829,0.182894,-0.003992,0.053959,3.093787,1613271408136
-0.226470,1.057887,0.168999,0.172608,-0.378991,-0.650364,0.553933,0.297025,0.182577,-0.004004,0.040247,3.097145,1613271408136
-0.219588,1.059456,0.173704,-0.004802,-0.205347,-0.641687,0.553933,0.297025,0.182577,-0.004004,0.040247,3.097145,1613271408146
-0.219588,1.059456,0.173704,-0.004802,-0.205347,-0.641687,0.553997,0.297025,0.182648,-0.003113,0.037961,3.097086,1613271408146
-0.219557,1.059518,0.173670,-0.005045,-0.195138,-0.636572,0.553997,0.297025,0.182648,-0.003113,0.037961,3.097086,1613271408158
-0.219557,1.059518,0.173670,-0.005045,-0.195138,-0.636572,0.554016,0.297054,0.182661,-0.002427,0.037943,3.097607,1613271408158
-0.219567,1.059456,0.173651,-0.003444,-0.194404,-0.635966,0.554016,0.297054,0.182661,-0.002427,0.037943,3.097607,1613271408167
-0.219567,1.059456,0.173651,-0.003444,-0.194404,-0.635966,0.553564,0.296784,0.182900,-0.004463,0.055604,3.092272,1613271408167
-0.219629,1.059674,0.173629,-0.005454,-0.221919,-0.637311,0.553564,0.296784,0.182900,-0.004463,0.055604,3.092272,1613271408177
-0.219629,1.059674,0.173629,-0.005454,-0.221919,-0.637311,0.553929,0.296997,0.182580,-0.003946,0.040460,3.098063,1613271408177
-0.219662,1.059637,0.173509,-0.004039,-0.198965,-0.636873,0.553929,0.296997,0.182580,-0.003946,0.040460,3.098063,1613271408188
-0.219662,1.059637,0.173509,-0.004039,-0.198965,-0.636873,0.553563,0.296787,0.182854,-0.004987,0.056099,3.093810,1613271408188
-0.219662,1.059637,0.173509,-0.004039,-0.198965,-0.636873,0.553598,0.296903,0.182852,-0.002878,0.054828,3.093002,1613271408198
-0.219677,1.059885,0.173431,-0.006715,-0.196695,-0.631533,0.553598,0.296903,0.182852,-0.002878,0.054828,3.093002,1613271408207
-0.219677,1.059885,0.173431,-0.006715,-0.196695,-0.631533,0.553971,0.297069,0.182607,-0.003210,0.039549,3.096753,1613271408207
-0.219767,1.059807,0.173465,-0.003762,-0.197831,-0.630884,0.553971,0.297069,0.182607,-0.003210,0.039549,3.096753,1613271408217
-0.219767,1.059807,0.173465,-0.003762,-0.197831,-0.630884,0.554012,0.297080,0.182558,-0.002759,0.038953,3.096876,1613271408217
-0.219462,1.059741,0.173646,-0.007848,-0.225921,-0.635447,0.554012,0.297080,0.182558,-0.002759,0.038953,3.096876,1613271408227
-0.219694,1.059756,0.173497,-0.004737,-0.196670,-0.633016,0.554012,0.297080,0.182558,-0.002759,0.038953,3.096876,1613271408236
-0.219694,1.059756,0.173497,-0.004737,-0.196670,-0.633016,0.553947,0.296972,0.182618,-0.004931,0.038819,3.098007,1613271408236
-0.219561,1.059791,0.173658,-0.008434,-0.226872,-0.633852,0.553947,0.296972,0.182618,-0.004931,0.038819,3.098007,1613271408246
-0.219561,1.059791,0.173658,-0.008434,-0.226872,-0.633852,0.553821,0.296923,0.182592,-0.006234,0.042258,3.098376,1613271408246
-0.219679,1.059656,0.173549,-0.004190,-0.195359,-0.633458,0.553821,0.296923,0.182592,-0.006234,0.042258,3.098376,1613271408256
-0.219679,1.059656,0.173549,-0.004190,-0.195359,-0.633458,0.553972,0.296937,0.182579,-0.006082,0.038027,3.098076,1613271408257
-0.219551,1.059730,0.173646,-0.007050,-0.224487,-0.635845,0.553972,0.296937,0.182579,-0.006082,0.038027,3.098076,1613271408269
-0.219551,1.059730,0.173646,-0.007050,-0.224487,-0.635845,0.553915,0.296974,0.182595,-0.005724,0.039506,3.098297,1613271408269
-0.219551,1.059730,0.173646,-0.007050,-0.224487,-0.635845,0.553987,0.297007,0.182587,-0.004757,0.037562,3.098580,1613271408276
-0.219664,1.059674,0.173520,-0.003350,-0.197477,-0.636800,0.553987,0.297007,0.182587,-0.004757,0.037562,3.098580,1613271408286
-0.219664,1.059674,0.173520,-0.003350,-0.197477,-0.636800,0.553966,0.297026,0.182541,-0.004354,0.038459,3.098336,1613271408286
-0.219645,1.059702,0.173505,-0.004279,-0.198363,-0.638422,0.553966,0.297026,0.182541,-0.004354,0.038459,3.098336,1613271408296
-0.219668,1.059677,0.173485,-0.003157,-0.198441,-0.637975,0.553966,0.297026,0.182541,-0.004354,0.038459,3.098336,1613271408307
-0.219668,1.059677,0.173485,-0.003157,-0.198441,-0.637975,0.553526,0.296753,0.182883,-0.006005,0.056753,3.094393,1613271408307
-0.219654,1.059781,0.173588,-0.005816,-0.225519,-0.636131,0.553526,0.296753,0.182883,-0.006005,0.056753,3.094393,1613271408316
-0.219654,1.059781,0.173588,-0.005816,-0.225519,-0.636131,0.553901,0.296953,0.182612,-0.005611,0.040160,3.098207,1613271408316
-0.220702,1.059306,0.173042,0.018411,-0.247443,-0.628563,0.553901,0.296953,0.182612,-0.005611,0.040160,3.098207,1613271408326
-0.220702,1.059306,0.173042,0.018411,-0.247443,-0.628563,0.553922,0.296993,0.182624,-0.005110,0.039485,3.098121,1613271408326
-0.219692,1.059700,0.173562,-0.004047,-0.225568,-0.636039,0.553922,0.296993,0.182624,-0.005110,0.039485,3.098121,1613271408336
-0.219692,1.059700,0.173562,-0.004047,-0.225568,-0.636039,0.553939,0.297009,0.182635,-0.004745,0.039519,3.098696,1613271408336
-0.219749,1.059617,0.173460,-0.001422,-0.200951,-0.638182,0.553939,0.297009,0.182635,-0.004745,0.039519,3.098696,1613271408348
-0.219749,1.059617,0.173460,-0.001422,-0.200951,-0.638182,0.553985,0.296983,0.182614,-0.004471,0.038458,3.097807,1613271408348
-0.219653,1.059643,0.173479,-0.003505,-0.199769,-0.636739,0.553985,0.296983,0.182614,-0.004471,0.038458,3.097807,1613271408359
-0.219653,1.059643,0.173479,-0.003505,-0.199769,-0.636739,0.553582,0.296776,0.182889,-0.005224,0.055650,3.093638,1613271408359
-0.219686,1.059660,0.173470,-0.002501,-0.199470,-0.638599,0.553582,0.296776,0.182889,-0.005224,0.055650,3.093638,1613271408366
-0.219686,1.059660,0.173470,-0.002501,-0.199470,-0.638599,0.553581,0.296804,0.182863,-0.004386,0.055798,3.094122,1613271408366
-0.219762,1.059643,0.173453,-0.001361,-0.200398,-0.637451,0.553581,0.296804,0.182863,-0.004386,0.055798,3.094122,1613271408376
-0.219762,1.059643,0.173453,-0.001361,-0.200398,-0.637451,0.554003,0.296996,0.182574,-0.004534,0.038008,3.097670,1613271408376
-0.219806,1.059855,0.173542,-0.005016,-0.230237,-0.634915,0.554003,0.296996,0.182574,-0.004534,0.038008,3.097670,1613271408386
-0.219806,1.059855,0.173542,-0.005016,-0.230237,-0.634915,0.553914,0.297028,0.182604,-0.003857,0.039267,3.097635,1613271408386
-0.219733,1.059768,0.173587,-0.004518,-0.225691,-0.637497,0.553914,0.297028,0.182604,-0.003857,0.039267,3.097635,1613271408399
-0.219903,1.058589,0.173712,0.008348,-0.226311,-0.691857,0.553914,0.297028,0.182604,-0.003857,0.039267,3.097635,1613271408407
-0.219903,1.058589,0.173712,0.008348,-0.226311,-0.691857,0.553988,0.296952,0.182585,-0.005439,0.037630,3.098082,1613271408407
-0.219760,1.059797,0.173433,-0.003221,-0.197752,-0.632751,0.553988,0.296952,0.182585,-0.005439,0.037630,3.098082,1613271408416
-0.219760,1.059797,0.173433,-0.003221,-0.197752,-0.632751,0.554036,0.296959,0.182584,-0.005044,0.037260,3.097961,1613271408416
-0.219726,1.059866,0.173439,-0.005220,-0.197524,-0.631478,0.554036,0.296959,0.182584,-0.005044,0.037260,3.097961,1613271408425
-0.219726,1.059866,0.173439,-0.005220,-0.197524,-0.631478,0.553615,0.296756,0.182888,-0.005136,0.054183,3.093585,1613271408425
-0.219726,1.059866,0.173439,-0.005220,-0.197524,-0.631478,0.553573,0.296781,0.182912,-0.005263,0.055353,3.094000,1613271408436
-0.219726,1.059866,0.173439,-0.005220,-0.197524,-0.631478,0.553926,0.296970,0.182597,-0.005278,0.039507,3.098349,1613271408446
-0.214113,1.048658,0.174064,0.022111,-0.055340,-0.858228,0.553926,0.296970,0.182597,-0.005278,0.039507,3.098349,1613271408456
-0.214113,1.048658,0.174064,0.022111,-0.055340,-0.858228,0.553603,0.296801,0.182878,-0.004882,0.054322,3.093913,1613271408456
-0.214236,1.048742,0.174033,0.024000,-0.058008,-0.859092,0.553603,0.296801,0.182878,-0.004882,0.054322,3.093913,1613271408466
-0.214236,1.048742,0.174033,0.024000,-0.058008,-0.859092,0.553860,0.296965,0.182592,-0.005022,0.041918,3.097492,1613271408466
-0.214252,1.048758,0.174027,0.023524,-0.058357,-0.858668,0.553860,0.296965,0.182592,-0.005022,0.041918,3.097492,1613271408476
-0.214252,1.048758,0.174027,0.023524,-0.058357,-0.858668,0.553955,0.297017,0.182581,-0.003984,0.038436,3.097832,1613271408476
-0.214190,1.048637,0.174006,0.024466,-0.055635,-0.858029,0.553955,0.297017,0.182581,-0.003984,0.038436,3.097832,1613271408486
-0.214190,1.048637,0.174006,0.024466,-0.055635,-0.858029,0.553989,0.297004,0.182598,-0.004026,0.038115,3.097424,1613271408486
-0.214191,1.048745,0.174024,0.022535,-0.056837,-0.857762,0.553989,0.297004,0.182598,-0.004026,0.038115,3.097424,1613271408497
-0.214170,1.048748,0.173996,0.022166,-0.056375,-0.857969,0.553989,0.297004,0.182598,-0.004026,0.038115,3.097424,1613271408507
-0.214170,1.048748,0.173996,0.022166,-0.056375,-0.857969,0.553958,0.297029,0.182594,-0.004907,0.038641,3.098118,1613271408507
-0.214094,1.048717,0.173975,0.021662,-0.055152,-0.857755,0.553958,0.297029,0.182594,-0.004907,0.038641,3.098118,1613271408516
-0.214094,1.048717,0.173975,0.021662,-0.055152,-0.857755,0.553474,0.296776,0.182861,-0.005560,0.058091,3.093999,1613271408516
