-0.219546,1.059852,0.173461,-0.006886,-0.194143,-0.631499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613271406754
-0.214191,1.048703,0.174017,0.023322,-0.056123,-0.858306,0.553474,0.296776,0.182861,-0.005560,0.058091,3.093999,1613271408526
-0.214191,1.048703,0.174017,0.023322,-0.056123,-0.858306,0.553856,0.296986,0.182600,-0.005022,0.041189,3.098014,1613271408526
-0.214221,1.048694,0.174018,0.024389,-0.056801,-0.858302,0.553856,0.296986,0.182600,-0.005022,0.041189,3.098014,1613271408537
-0.214221,1.048694,0.174018,0.024389,-0.056801,-0.858302,0.553867,0.297011,0.182626,-0.004513,0.040981,3.098342,1613271408537
-0.214170,1.048659,0.174011,0.023404,-0.055500,-0.858124,0.553867,0.297011,0.182626,-0.004513,0.040981,3.098342,1613271408547
-0.214170,1.048659,0.174011,0.023404,-0.055500,-0.858124,0.553890,0.296904,0.182601,-0.006319,0.040844,3.098056,1613271408547
-0.214170,1.048659,0.174011,0.023404,-0.055500,-0.858124,0.553956,0.296999,0.182590,-0.004605,0.039430,3.098464,1613271408556
-0.214307,1.048651,0.174063,0.024935,-0.057455,-0.858312,0.553956,0.296999,0.182590,-0.004605,0.039430,3.098464,1613271408567
-0.214307,1.048651,0.174063,0.024935,-0.057455,-0.858312,0.553663,0.296800,0.182876,-0.005446,0.053129,3.093835,1613271408567
-0.214218,1.048683,0.174026,0.023555,-0.056367,-0.857350,0.553663,0.296800,0.182876,-0.005446,0.053129,3.093835,1613271408577
-0.214218,1.048683,0.174026,0.023555,-0.056367,-0.857350,0.553898,0.297043,0.182593,-0.003831,0.039959,3.097637,1613271408577
-0.214206,1.048650,0.174012,0.024500,-0.056296,-0.858217,0.553898,0.297043,0.182593,-0.003831,0.039959,3.097637,1613271408587
-0.214206,1.048650,0.174012,0.024500,-0.056296,-0.858217,0.553627,0.296801,0.182866,-0.004998,0.053922,3.094040,1613271408587
-0.214165,1.048634,0.174026,0.023968,-0.054972,-0.858451,0.553627,0.296801,0.182866,-0.004998,0.053922,3.094040,1613271408598
-0.214165,1.048634,0.174026,0.023968,-0.054972,-0.858451,0.554012,0.297068,0.182585,-0.003448,0.037961,3.098251,1613271408598
-0.214165,1.048634,0.174026,0.023968,-0.054972,-0.858451,0.553563,0.296913,0.182854,-0.002810,0.056334,3.092514,1613271408606
-0.214075,1.048703,0.173976,0.021780,-0.054815,-0.857749,0.553563,0.296913,0.182854,-0.002810,0.056334,3.092514,1613271408619
-0.214075,1.048703,0.173976,0.021780,-0.054815,-0.857749,0.553886,0.297098,0.182570,-0.002194,0.040890,3.096236,1613271408619
-0.214075,1.048703,0.173976,0.021780,-0.054815,-0.857749,0.553934,0.297059,0.182574,-0.003332,0.039971,3.097798,1613271408627
-0.214085,1.048762,0.173973,0.020984,-0.055573,-0.858589,0.553934,0.297059,0.182574,-0.003332,0.039971,3.097798,1613271408636
-0.214085,1.048762,0.173973,0.020984,-0.055573,-0.858589,0.553916,0.297075,0.182607,-0.002535,0.039971,3.096564,1613271408636
-0.214047,1.048637,0.174034,0.020552,-0.053895,-0.857668,0.553916,0.297075,0.182607,-0.002535,0.039971,3.096564,1613271408646
-0.214047,1.048637,0.174034,0.020552,-0.053895,-0.857668,0.553933,0.297045,0.182564,-0.003381,0.039736,3.098038,1613271408646
-0.214104,1.048657,0.174056,0.021103,-0.055107,-0.857736,0.553933,0.297045,0.182564,-0.003381,0.039736,3.098038,1613271408657
-0.214104,1.048657,0.174056,0.021103,-0.055107,-0.857736,0.553978,0.297078,0.182588,-0.002876,0.038109,3.097438,1613271408657
-0.214108,1.048725,0.174070,0.021728,-0.056164,-0.858409,0.553978,0.297078,0.182588,-0.002876,0.038109,3.097438,1613271408673
-0.214108,1.048725,0.174070,0.021728,-0.056164,-0.858409,0.553619,0.296856,0.182882,-0.003397,0.054731,3.093429,1613271408673
-0.214108,1.048725,0.174070,0.021728,-0.056164,-0.858409,0.553624,0.296826,0.182893,-0.003835,0.054143,3.093297,1613271408676
-0.214063,1.048743,0.173938,0.020998,-0.056012,-0.858615,0.553624,0.296826,0.182893,-0.003835,0.054143,3.093297,1613271408687
-0.214063,1.048743,0.173938,0.020998,-0.056012,-0.858615,0.553918,0.297096,0.182580,-0.002543,0.040567,3.096505,1613271408687
-0.214262,1.048717,0.173970,0.024681,-0.057061,-0.857656,0.553918,0.297096,0.182580,-0.002543,0.040567,3.096505,1613271408697
-0.214262,1.048717,0.173970,0.024681,-0.057061,-0.857656,0.553588,0.296900,0.182835,-0.003799,0.055112,3.093142,1613271408697
-0.214260,1.048712,0.173974,0.024837,-0.057164,-0.858330,0.553588,0.296900,0.182835,-0.003799,0.055112,3.093142,1613271408707
-0.214260,1.048712,0.173974,0.024837,-0.057164,-0.858330,0.554061,0.297085,0.182573,-0.003227,0.036651,3.096856,1613271408707
-0.214118,1.048685,0.173964,0.022318,-0.055645,-0.858154,0.554061,0.297085,0.182573,-0.003227,0.036651,3.096856,1613271408716
-0.214118,1.048685,0.173964,0.022318,-0.055645,-0.858154,0.553887,0.297060,0.182558,-0.002920,0.041074,3.096371,1613271408716
-0.214168,1.048700,0.174018,0.023475,-0.056361,-0.858556,0.553887,0.297060,0.182558,-0.002920,0.041074,3.096371,1613271408727
-0.214168,1.048700,0.174018,0.023475,-0.056361,-0.858556,0.553647,0.296849,0.182860,-0.003490,0.054080,3.093634,1613271408727
-0.214154,1.048737,0.174078,0.021248,-0.057227,-0.858130,0.553647,0.296849,0.182860,-0.003490,0.054080,3.093634,1613271408737
-0.214154,1.048737,0.174078,0.021248,-0.057227,-0.858130,0.553598,0.296802,0.182925,-0.003618,0.054924,3.093200,1613271408737
-0.214143,1.048603,0.174098,0.022938,-0.054819,-0.858099,0.553598,0.296802,0.182925,-0.003618,0.054924,3.093200,1613271408746
-0.214143,1.048603,0.174098,0.022938,-0.054819,-0.858099,0.553927,0.296999,0.182633,-0.003301,0.039227,3.096494,1613271408746
-0.214190,1.048657,0.174072,0.022763,-0.056922,-0.858265,0.553927,0.296999,0.182633,-0.003301,0.039227,3.096494,1613271408757
-0.214190,1.048657,0.174072,0.022763,-0.056922,-0.858265,0.554033,0.297006,0.182643,-0.003344,0.037105,3.096594,1613271408757
-0.214253,1.048697,0.174065,0.023777,-0.056929,-0.858906,0.554033,0.297006,0.182643,-0.003344,0.037105,3.096594,1613271408768
-0.214253,1.048697,0.174065,0.023777,-0.056929,-0.858906,0.554001,0.297075,0.182618,-0.002984,0.038154,3.097328,1613271408768
-0.214253,1.048697,0.174065,0.023777,-0.056929,-0.858906,0.554054,0.297046,0.182542,-0.003787,0.036425,3.096857,1613271408777
-0.214048,1.048705,0.173953,0.021588,-0.054879,-0.858071,0.554054,0.297046,0.182542,-0.003787,0.036425,3.096857,1613271408786
-0.214048,1.048705,0.173953,0.021588,-0.054879,-0.858071,0.553926,0.297100,0.182535,-0.002477,0.040751,3.097884,1613271408786
-0.214070,1.048758,0.173981,0.020780,-0.055599,-0.858079,0.553926,0.297100,0.182535,-0.002477,0.040751,3.097884,1613271408796
-0.214070,1.048758,0.173981,0.020780,-0.055599,-0.858079,0.553966,0.297129,0.182548,-0.002116,0.039014,3.097848,1613271408796
-0.214120,1.048799,0.173977,0.021411,-0.057402,-0.858060,0.553966,0.297129,0.182548,-0.002116,0.039014,3.097848,1613271408810
-0.214120,1.048799,0.173977,0.021411,-0.057402,-0.858060,0.553972,0.297086,0.182562,-0.003107,0.038870,3.097578,1613271408810
-0.214120,1.048799,0.173977,0.021411,-0.057402,-0.858060,0.553914,0.297073,0.182544,-0.003506,0.039776,3.098011,1613271408816
-0.214206,1.048655,0.174020,0.024629,-0.056426,-0.858618,0.553914,0.297073,0.182544,-0.003506,0.039776,3.098011,1613271408826
-0.214206,1.048655,0.174020,0.024629,-0.056426,-0.858618,0.553991,0.297112,0.182570,-0.002490,0.037148,3.097589,1613271408826
-0.214178,1.048654,0.174107,0.022302,-0.054928,-0.858558,0.553991,0.297112,0.182570,-0.002490,0.037148,3.097589,1613271408837
-0.214178,1.048654,0.174107,0.022302,-0.054928,-0.858558,0.553975,0.297078,0.182577,-0.003508,0.037395,3.097524,1613271408837
-0.214178,1.048654,0.174107,0.022302,-0.054928,-0.858558,0.553961,0.297089,0.182579,-0.002703,0.037415,3.097232,1613271408846
-0.214115,1.048683,0.174056,0.021435,-0.055809,-0.857918,0.553961,0.297089,0.182579,-0.002703,0.037415,3.097232,1613271408856
-0.214115,1.048683,0.174056,0.021435,-0.055809,-0.857918,0.554034,0.297031,0.182555,-0.004242,0.035606,3.097555,1613271408856
-0.214164,1.048671,0.174013,0.023823,-0.056302,-0.858152,0.554034,0.297031,0.182555,-0.004242,0.035606,3.097555,1613271408866
-0.214164,1.048671,0.174013,0.023823,-0.056302,-0.858152,0.553992,0.297090,0.182561,-0.002923,0.037421,3.097296,1613271408866
-0.214218,1.048693,0.174016,0.024324,-0.056880,-0.858426,0.553992,0.297090,0.182561,-0.002923,0.037421,3.097296,1613271408878
-0.214218,1.048693,0.174016,0.024324,-0.056880,-0.858426,0.554057,0.297075,0.182541,-0.003219,0.036181,3.098937,1613271408879
-0.214218,1.048693,0.174016,0.024324,-0.056880,-0.858426,0.554036,0.297124,0.182516,-0.002917,0.035540,3.097223,1613271408884
-0.214175,1.048685,0.174010,0.022990,-0.055666,-0.857835,0.554036,0.297124,0.182516,-0.002917,0.035540,3.097223,1613271408894
-0.214175,1.048685,0.174010,0.022990,-0.055666,-0.857835,0.553998,0.297154,0.182517,-0.002276,0.036069,3.098371,1613271408894
-0.214228,1.048733,0.174016,0.023657,-0.057314,-0.857708,0.553998,0.297154,0.182517,-0.002276,0.036069,3.098371,1613271408905
-0.214228,1.048733,0.174016,0.023657,-0.057314,-0.857708,0.554006,0.297213,0.182530,-0.001688,0.036712,3.097649,1613271408905
-0.214178,1.048656,0.174017,0.023835,-0.055885,-0.857928,0.554006,0.297213,0.182530,-0.001688,0.036712,3.097649,1613271408914
-0.214075,1.048656,0.174060,0.022095,-0.054594,-0.857569,0.554006,0.297213,0.182530,-0.001688,0.036712,3.097649,1613271408924
-0.214075,1.048656,0.174060,0.022095,-0.054594,-0.857569,0.554001,0.297004,0.182544,-0.005039,0.036879,3.099454,1613271408924
-0.214075,1.048656,0.174060,0.022095,-0.054594,-0.857569,0.553962,0.297019,0.182566,-0.004983,0.038119,3.098866,1613271408933
-0.214120,1.048643,0.174061,0.021447,-0.055199,-0.857965,0.553962,0.297019,0.182566,-0.004983,0.038119,3.098866,1613271408943
-0.214120,1.048643,0.174061,0.021447,-0.055199,-0.857965,0.553923,0.296962,0.182525,-0.006236,0.038261,3.099121,1613271408943
-0.214120,1.048683,0.174031,0.021931,-0.056099,-0.858621,0.553923,0.296962,0.182525,-0.006236,0.038261,3.099121,1613271408953
-0.214120,1.048683,0.174031,0.021931,-0.056099,-0.858621,0.554018,0.297009,0.182518,-0.005264,0.035456,3.098832,1613271408953
-0.215402,1.048462,0.173611,0.052781,-0.079833,-0.851990,0.554018,0.297009,0.182518,-0.005264,0.035456,3.098832,1613271408964
-0.215402,1.048462,0.173611,0.052781,-0.079833,-0.851990,0.553942,0.297031,0.182561,-0.004694,0.037047,3.098214,1613271408964
-0.214307,1.048716,0.173967,0.025433,-0.058884,-0.857094,0.553942,0.297031,0.182561,-0.004694,0.037047,3.098214,1613271408973
-0.214307,1.048716,0.173967,0.025433,-0.058884,-0.857094,0.553561,0.296768,0.182882,-0.005879,0.055091,3.094096,1613271408973
-0.214257,1.048658,0.173962,0.025524,-0.058156,-0.857468,0.553561,0.296768,0.182882,-0.005879,0.055091,3.094096,1613271408983
-0.214257,1.048658,0.173962,0.025524,-0.058156,-0.857468,0.553863,0.297046,0.182602,-0.003607,0.041550,3.097859,1613271408983
-0.214323,1.048703,0.173965,0.026268,-0.059171,-0.857345,0.553863,0.297046,0.182602,-0.003607,0.041550,3.097859,1613271408997
-0.214323,1.048703,0.173965,0.026268,-0.059171,-0.857345,0.553821,0.297067,0.182539,-0.003826,0.042826,3.096994,1613271408997
-0.214234,1.048758,0.173930,0.024061,-0.058545,-0.857288,0.553821,0.297067,0.182539,-0.003826,0.042826,3.096994,1613271409007
-0.214234,1.048758,0.173930,0.024061,-0.058545,-0.857288,0.553634,0.296850,0.182868,-0.004013,0.054163,3.093789,1613271409007
-0.214296,1.048609,0.173971,0.026792,-0.057280,-0.858006,0.553634,0.296850,0.182868,-0.004013,0.054163,3.093789,1613271409016
-0.214296,1.048609,0.173971,0.026792,-0.057280,-0.858006,0.553924,0.297106,0.182577,-0.002469,0.039899,3.097765,1613271409016
-0.214344,1.048656,0.173984,0.026929,-0.058560,-0.857668,0.553924,0.297106,0.182577,-0.002469,0.039899,3.097765,1613271409026
-0.214344,1.048656,0.173984,0.026929,-0.058560,-0.857668,0.553971,0.297015,0.182582,-0.003760,0.038554,3.097696,1613271409026
-0.214230,1.048667,0.174017,0.023931,-0.056577,-0.857843,0.553971,0.297015,0.182582,-0.003760,0.038554,3.097696,1613271409036
-0.214230,1.048667,0.174017,0.023931,-0.056577,-0.857843,0.554009,0.297074,0.182593,-0.002779,0.038275,3.097780,1613271409036
-0.214267,1.048692,0.174086,0.023696,-0.058634,-0.857728,0.554009,0.297074,0.182593,-0.002779,0.038275,3.097780,1613271409046
-0.214267,1.048692,0.174086,0.023696,-0.058634,-0.857728,0.554040,0.296987,0.182615,-0.004615,0.036657,3.097373,1613271409046
-0.214239,1.048566,0.174125,0.024692,-0.056035,-0.858650,0.554040,0.296987,0.182615,-0.004615,0.036657,3.097373,1613271409059
-0.214239,1.048566,0.174125,0.024692,-0.056035,-0.858650,0.553928,0.296985,0.182593,-0.003625,0.039502,3.095962,1613271409059
-0.214239,1.048566,0.174125,0.024692,-0.056035,-0.858650,0.553907,0.297041,0.182592,-0.003324,0.039765,3.097088,1613271409066
-0.214150,1.048767,0.173993,0.021822,-0.056501,-0.857993,0.553907,0.297041,0.182592,-0.003324,0.039765,3.097088,1613271409076
-0.214150,1.048767,0.173993,0.021822,-0.056501,-0.857993,0.553940,0.297074,0.182549,-0.003201,0.038658,3.098197,1613271409076
-0.214157,1.048647,0.173967,0.024014,-0.055388,-0.858307,0.553940,0.297074,0.182549,-0.003201,0.038658,3.098197,1613271409087
-0.214157,1.048647,0.173967,0.024014,-0.055388,-0.858307,0.553899,0.297069,0.182522,-0.003294,0.040183,3.098129,1613271409087
-0.214106,1.048716,0.173957,0.022148,-0.055851,-0.857956,0.553899,0.297069,0.182522,-0.003294,0.040183,3.098129,1613271409096
-0.214106,1.048716,0.173957,0.022148,-0.055851,-0.857956,0.554003,0.297122,0.182543,-0.002545,0.037322,3.096883,1613271409096
-0.214005,1.048762,0.173984,0.020857,-0.053611,-0.858187,0.554003,0.297122,0.182543,-0.002545,0.037322,3.096883,1613271409110
-0.214005,1.048762,0.173984,0.020857,-0.053611,-0.858187,0.554102,0.297093,0.182529,-0.003330,0.035829,3.096878,1613271409110
-0.214005,1.048762,0.173984,0.020857,-0.053611,-0.858187,0.553587,0.296852,0.182852,-0.003632,0.055973,3.092144,1613271409116
-0.214118,1.048661,0.174002,0.022735,-0.055410,-0.859455,0.553587,0.296852,0.182852,-0.003632,0.055973,3.092144,1613271409127
-0.214118,1.048661,0.174002,0.022735,-0.055410,-0.859455,0.553965,0.297031,0.182592,-0.003103,0.039383,3.097263,1613271409127
-0.214180,1.048652,0.174072,0.022552,-0.055953,-0.858113,0.553965,0.297031,0.182592,-0.003103,0.039383,3.097263,1613271409138
-0.214180,1.048652,0.174072,0.022552,-0.055953,-0.858113,0.554042,0.297049,0.182590,-0.003522,0.037006,3.096678,1613271409138
-0.214180,1.048652,0.174072,0.022552,-0.055953,-0.858113,0.553897,0.297031,0.182633,-0.003408,0.040066,3.096925,1613271409146
-0.214205,1.048640,0.174092,0.022591,-0.056334,-0.857989,0.553897,0.297031,0.182633,-0.003408,0.040066,3.096925,1613271409157
-0.214205,1.048640,0.174092,0.022591,-0.056334,-0.857989,0.553949,0.297035,0.182617,-0.002811,0.039214,3.097325,1613271409157
-0.214188,1.048674,0.174068,0.022650,-0.056600,-0.857933,0.553949,0.297035,0.182617,-0.002811,0.039214,3.097325,1613271409166
-0.214188,1.048674,0.174068,0.022650,-0.056600,-0.857933,0.553664,0.296815,0.182917,-0.004119,0.052700,3.092796,1613271409166
-0.214217,1.048691,0.174033,0.024600,-0.057122,-0.858237,0.553664,0.296815,0.182917,-0.004119,0.052700,3.092796,1613271409176
-0.214217,1.048691,0.174033,0.024600,-0.057122,-0.858237,0.554036,0.297080,0.182617,-0.003233,0.037350,3.097537,1613271409176
-0.214159,1.048775,0.173974,0.022216,-0.057242,-0.857741,0.554036,0.297080,0.182617,-0.003233,0.037350,3.097537,1613271409194
-0.214159,1.048775,0.173974,0.022216,-0.057242,-0.857741,0.554112,0.297031,0.182569,-0.003561,0.036180,3.096787,1613271409194
-0.214159,1.048775,0.173974,0.022216,-0.057242,-0.857741,0.554018,0.297094,0.182569,-0.002192,0.037871,3.096084,1613271409202
-0.214124,1.048698,0.174011,0.022562,-0.054686,-0.857727,0.554018,0.297094,0.182569,-0.002192,0.037871,3.096084,1613271409207
-0.214124,1.048698,0.174011,0.022562,-0.054686,-0.857727,0.554070,0.297151,0.182572,-0.001925,0.036916,3.096667,1613271409207
-0.214141,1.048628,0.174008,0.023581,-0.054573,-0.858200,0.554070,0.297151,0.182572,-0.001925,0.036916,3.096667,1613271409218
-0.214141,1.048628,0.174008,0.023581,-0.054573,-0.858200,0.553930,0.297113,0.182542,-0.002589,0.039824,3.097117,1613271409218
-0.214141,1.048628,0.174008,0.023581,-0.054573,-0.858200,0.553917,0.297108,0.182599,-0.001441,0.040414,3.097995,1613271409226
-0.214158,1.048653,0.174107,0.022452,-0.055085,-0.858106,0.553917,0.297108,0.182599,-0.001441,0.040414,3.097995,1613271409237
-0.214158,1.048653,0.174107,0.022452,-0.055085,-0.858106,0.553956,0.297041,0.182620,-0.003587,0.038192,3.096943,1613271409237
-0.214202,1.048648,0.174140,0.023103,-0.056275,-0.859027,0.553956,0.297041,0.182620,-0.003587,0.038192,3.096943,1613271409246
-0.214202,1.048648,0.174140,0.023103,-0.056275,-0.859027,0.554073,0.297055,0.182645,-0.003145,0.034601,3.097634,1613271409246
-0.214176,1.048626,0.174087,0.022719,-0.056680,-0.858547,0.554073,0.297055,0.182645,-0.003145,0.034601,3.097634,1613271409256
-0.214176,1.048626,0.174087,0.022719,-0.056680,-0.858547,0.554033,0.297043,0.182597,-0.002842,0.036370,3.096845,1613271409256
-0.214210,1.048708,0.174068,0.022678,-0.056834,-0.858540,0.554033,0.297043,0.182597,-0.002842,0.036370,3.096845,1613271409266
-0.214210,1.048708,0.174068,0.022678,-0.056834,-0.858540,0.554039,0.297081,0.182584,-0.003109,0.036451,3.097751,1613271409266
-0.214153,1.048691,0.174051,0.023209,-0.055365,-0.858858,0.554039,0.297081,0.182584,-0.003109,0.036451,3.097751,1613271409276
-0.214153,1.048691,0.174051,0.023209,-0.055365,-0.858858,0.553599,0.296870,0.182874,-0.003319,0.054419,3.093175,1613271409276
-0.214062,1.048712,0.173961,0.022557,-0.054997,-0.858004,0.553599,0.296870,0.182874,-0.003319,0.054419,3.093175,1613271409288
-0.214062,1.048712,0.173961,0.022557,-0.054997,-0.858004,0.553722,0.296856,0.182847,-0.004080,0.053226,3.093258,1613271409288
-0.214062,1.048712,0.173961,0.022557,-0.054997,-0.858004,0.553976,0.297119,0.182583,-0.002354,0.039561,3.096937,1613271409296
-0.214174,1.048753,0.174011,0.023277,-0.056347,-0.859093,0.553976,0.297119,0.182583,-0.002354,0.039561,3.096937,1613271409306
-0.214174,1.048753,0.174011,0.023277,-0.056347,-0.859093,0.553977,0.297094,0.182587,-0.003261,0.038874,3.096478,1613271409306
-0.214144,1.048746,0.174009,0.022159,-0.056739,-0.858221,0.553977,0.297094,0.182587,-0.003261,0.038874,3.096478,1613271409316
-0.214144,1.048746,0.174009,0.022159,-0.056739,-0.858221,0.554010,0.297075,0.182610,-0.002624,0.037962,3.097752,1613271409316
-0.214211,1.048698,0.174037,0.024255,-0.057048,-0.858365,0.554010,0.297075,0.182610,-0.002624,0.037962,3.097752,1613271409327
-0.214211,1.048698,0.174037,0.024255,-0.057048,-0.858365,0.553976,0.297036,0.182616,-0.003153,0.038327,3.097128,1613271409327
-0.214204,1.048687,0.174112,0.022352,-0.057016,-0.857850,0.553976,0.297036,0.182616,-0.003153,0.038327,3.097128,1613271409336
-0.214204,1.048687,0.174112,0.022352,-0.057016,-0.857850,0.553981,0.297072,0.182623,-0.002778,0.038086,3.097214,1613271409336
-0.214226,1.048568,0.174131,0.024631,-0.056087,-0.858537,0.553981,0.297072,0.182623,-0.002778,0.038086,3.097214,1613271409347
-0.214226,1.048568,0.174131,0.024631,-0.056087,-0.858537,0.554058,0.296893,0.182624,-0.005894,0.036761,3.097789,1613271409356
-0.214204,1.048653,0.174040,0.023416,-0.057073,-0.857408,0.554058,0.296893,0.182624,-0.005894,0.036761,3.097789,1613271409366
-0.214204,1.048653,0.174040,0.023416,-0.057073,-0.857408,0.553669,0.296693,0.182900,-0.006867,0.053012,3.093733,1613271409366
-0.214283,1.048694,0.173999,0.025665,-0.058360,-0.857560,0.553669,0.296693,0.182900,-0.006867,0.053012,3.093733,1613271409376
-0.214283,1.048694,0.173999,0.025665,-0.058360,-0.857560,0.553985,0.296981,0.182632,-0.005092,0.038522,3.097786,1613271409376
-0.214225,1.048746,0.173945,0.024328,-0.058673,-0.857403,0.553985,0.296981,0.182632,-0.005092,0.038522,3.097786,1613271409386
-0.214225,1.048746,0.173945,0.024328,-0.058673,-0.857403,0.553548,0.296819,0.182841,-0.004697,0.056824,3.093693,1613271409386
-0.214131,1.048714,0.173942,0.023231,-0.055998,-0.856637,0.553548,0.296819,0.182841,-0.004697,0.056824,3.093693,1613271409399
-0.214131,1.048714,0.173942,0.023231,-0.055998,-0.856637,0.553820,0.297051,0.182570,-0.004031,0.042766,3.097317,1613271409399
-0.214131,1.048714,0.173942,0.023231,-0.055998,-0.856637,0.554023,0.297067,0.182589,-0.003951,0.037425,3.097536,1613271409406
-0.214321,1.048674,0.174004,0.026705,-0.058738,-0.857802,0.554023,0.297067,0.182589,-0.003951,0.037425,3.097536,1613271409417
-0.214321,1.048674,0.174004,0.026705,-0.058738,-0.857802,0.553933,0.297034,0.182602,-0.004397,0.040061,3.097329,1613271409417
-0.214073,1.048679,0.174024,0.021594,-0.055320,-0.858165,0.553933,0.297034,0.182602,-0.004397,0.040061,3.097329,1613271409427
-0.214073,1.048679,0.174024,0.021594,-0.055320,-0.858165,0.553940,0.296997,0.182597,-0.004298,0.039623,3.098045,1613271409427
-0.214265,1.048662,0.174080,0.024149,-0.058092,-0.857476,0.553940,0.296997,0.182597,-0.004298,0.039623,3.098045,1613271409436
