-0.219546,1.059852,0.173461,-0.006886,-0.194143,-0.631499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1613271406754
-0.214265,1.048662,0.174080,0.024149,-0.058092,-0.857476,0.554022,0.297042,0.182596,-0.003500,0.036645,3.096220,1613271409436
-0.214257,1.048607,0.174117,0.024708,-0.057090,-0.858012,0.554022,0.297042,0.182596,-0.003500,0.036645,3.096220,1613271409447
-0.214257,1.048607,0.174117,0.024708,-0.057090,-0.858012,0.554024,0.297030,0.182637,-0.003966,0.036734,3.097083,1613271409447
-0.214171,1.048652,0.174039,0.023559,-0.056468,-0.857234,0.554024,0.297030,0.182637,-0.003966,0.036734,3.097083,1613271409457
-0.214171,1.048652,0.174039,0.023559,-0.056468,-0.857234,0.554046,0.296988,0.182573,-0.004512,0.036514,3.097241,1613271409457
-0.214265,1.048678,0.174034,0.025198,-0.057244,-0.858100,0.554046,0.296988,0.182573,-0.004512,0.036514,3.097241,1613271409466
-0.214265,1.048678,0.174034,0.025198,-0.057244,-0.858100,0.554030,0.297046,0.182583,-0.003798,0.036900,3.097703,1613271409466
-0.214134,1.048733,0.174010,0.022536,-0.055815,-0.858214,0.554030,0.297046,0.182583,-0.003798,0.036900,3.097703,1613271409476
-0.214134,1.048733,0.174010,0.022536,-0.055815,-0.858214,0.553963,0.297078,0.182557,-0.003321,0.038125,3.098045,1613271409476
-0.214065,1.048749,0.173968,0.022246,-0.055705,-0.857534,0.553963,0.297078,0.182557,-0.003321,0.038125,3.098045,1613271409486
-0.214065,1.048749,0.173968,0.022246,-0.055705,-0.857534,0.554016,0.297161,0.182539,-0.001108,0.037787,3.097590,1613271409486
-0.214080,1.048785,0.173962,0.021613,-0.057154,-0.858855,0.554016,0.297161,0.182539,-0.001108,0.037787,3.097590,1613271409496
-0.214080,1.048785,0.173962,0.021613,-0.057154,-0.858855,0.553659,0.296851,0.182834,-0.003439,0.053935,3.092720,1613271409496
-0.214204,1.048692,0.174026,0.024244,-0.056860,-0.857995,0.553659,0.296851,0.182834,-0.003439,0.053935,3.092720,1613271409507
-0.214204,1.048692,0.174026,0.024244,-0.056860,-0.857995,0.554052,0.297094,0.182579,-0.002651,0.037647,3.096874,1613271409507
-0.214215,1.048659,0.174014,0.024609,-0.056566,-0.858167,0.554052,0.297094,0.182579,-0.002651,0.037647,3.096874,1613271409516
-0.214215,1.048659,0.174014,0.024609,-0.056566,-0.858167,0.553985,0.297053,0.182584,-0.003095,0.037955,3.097211,1613271409516
-0.214124,1.048656,0.174051,0.021355,-0.055465,-0.858086,0.553985,0.297053,0.182584,-0.003095,0.037955,3.097211,1613271409527
-0.214124,1.048656,0.174051,0.021355,-0.055465,-0.858086,0.553956,0.296997,0.182598,-0.003904,0.038970,3.096741,1613271409527
-0.214181,1.048654,0.174102,0.022144,-0.055237,-0.857543,0.553956,0.296997,0.182598,-0.003904,0.038970,3.096741,1613271409536
-0.214181,1.048654,0.174102,0.022144,-0.055237,-0.857543,0.553932,0.297047,0.182633,-0.003739,0.038837,3.096416,1613271409536
-0.214263,1.048635,0.174127,0.023937,-0.056842,-0.858075,0.553932,0.297047,0.182633,-0.003739,0.038837,3.096416,1613271409547
-0.214263,1.048635,0.174127,0.023937,-0.056842,-0.858075,0.554002,0.297057,0.182599,-0.003492,0.037218,3.096848,1613271409547
-0.214061,1.048627,0.174040,0.022106,-0.054040,-0.858089,0.554002,0.297057,0.182599,-0.003492,0.037218,3.096848,1613271409556
-0.214061,1.048627,0.174040,0.022106,-0.054040,-0.858089,0.553912,0.296997,0.182563,-0.003868,0.039469,3.097066,1613271409556
-0.214174,1.048703,0.174034,0.023188,-0.056223,-0.858477,0.553912,0.296997,0.182563,-0.003868,0.039469,3.097066,1613271409566
-0.214174,1.048703,0.174034,0.023188,-0.056223,-0.858477,0.553976,0.297056,0.182572,-0.002987,0.038542,3.097912,1613271409566
-0.214077,1.048789,0.173976,0.020549,-0.056118,-0.859083,0.553976,0.297056,0.182572,-0.002987,0.038542,3.097912,1613271409578
-0.214077,1.048789,0.173976,0.020549,-0.056118,-0.859083,0.553965,0.297125,0.182567,-0.002541,0.039164,3.096493,1613271409578
-0.214077,1.048789,0.173976,0.020549,-0.056118,-0.859083,0.553981,0.297084,0.182493,-0.004033,0.037777,3.097632,1613271409587
-0.214171,1.048681,0.173951,0.023598,-0.055927,-0.858468,0.553981,0.297084,0.182493,-0.004033,0.037777,3.097632,1613271409596
-0.214171,1.048681,0.173951,0.023598,-0.055927,-0.858468,0.554106,0.297108,0.182502,-0.002758,0.034107,3.098041,1613271409596
-0.214194,1.048682,0.174027,0.024240,-0.056573,-0.858209,0.554106,0.297108,0.182502,-0.002758,0.034107,3.098041,1613271409608
-0.214194,1.048682,0.174027,0.024240,-0.056573,-0.858209,0.554020,0.297097,0.182579,-0.003313,0.036251,3.097541,1613271409608
-0.214194,1.048682,0.174027,0.024240,-0.056573,-0.858209,0.553994,0.297042,0.182552,-0.004239,0.036538,3.098177,1613271409616
-0.214094,1.048670,0.174052,0.021534,-0.055159,-0.858089,0.553994,0.297042,0.182552,-0.004239,0.036538,3.098177,1613271409629
-0.214094,1.048670,0.174052,0.021534,-0.055159,-0.858089,0.553529,0.296787,0.182869,-0.004060,0.056151,3.092731,1613271409629
-0.214094,1.048670,0.174052,0.021534,-0.055159,-0.858089,0.553578,0.296833,0.182834,-0.003772,0.055730,3.093552,1613271409637
-0.214147,1.048721,0.174033,0.021976,-0.055735,-0.859415,0.553578,0.296833,0.182834,-0.003772,0.055730,3.093552,1613271409646
-0.214147,1.048721,0.174033,0.021976,-0.055735,-0.859415,0.553985,0.297058,0.182549,-0.003178,0.038688,3.097437,1613271409646
-0.214107,1.048692,0.173990,0.022269,-0.055331,-0.858734,0.553985,0.297058,0.182549,-0.003178,0.038688,3.097437,1613271409656
-0.214107,1.048692,0.173990,0.022269,-0.055331,-0.858734,0.553994,0.297043,0.182552,-0.002768,0.038501,3.097609,1613271409656
-0.214155,1.048700,0.173997,0.022447,-0.055799,-0.858048,0.553994,0.297043,0.182552,-0.002768,0.038501,3.097609,1613271409666
-0.214155,1.048700,0.173997,0.022447,-0.055799,-0.858048,0.553898,0.297047,0.182587,-0.003529,0.040178,3.097046,1613271409666
-0.214181,1.048717,0.174005,0.022994,-0.056676,-0.857788,0.553898,0.297047,0.182587,-0.003529,0.040178,3.097046,1613271409676
-0.214181,1.048717,0.174005,0.022994,-0.056676,-0.857788,0.553564,0.296866,0.182864,-0.003665,0.056117,3.093747,1613271409676
-0.214183,1.048697,0.173999,0.023619,-0.056375,-0.858102,0.553564,0.296866,0.182864,-0.003665,0.056117,3.093747,1613271409686
-0.214183,1.048697,0.173999,0.023619,-0.056375,-0.858102,0.553940,0.297040,0.182570,-0.003395,0.039715,3.097644,1613271409686
-0.214171,1.048659,0.173978,0.023756,-0.056076,-0.858640,0.553940,0.297040,0.182570,-0.003395,0.039715,3.097644,1613271409698
-0.214171,1.048659,0.173978,0.023756,-0.056076,-0.858640,0.553851,0.297038,0.182553,-0.003029,0.042050,3.096922,1613271409698
-0.214171,1.048659,0.173978,0.023756,-0.056076,-0.858640,0.553916,0.297060,0.182574,-0.003302,0.039839,3.097418,1613271409706
-0.214197,1.048703,0.174024,0.023266,-0.056405,-0.857800,0.553916,0.297060,0.182574,-0.003302,0.039839,3.097418,1613271409716
-0.214197,1.048703,0.174024,0.023266,-0.056405,-0.857800,0.553970,0.297072,0.182585,-0.003664,0.038149,3.097423,1613271409716
-0.214164,1.048650,0.174014,0.023674,-0.055493,-0.858326,0.553970,0.297072,0.182585,-0.003664,0.038149,3.097423,1613271409726
-0.214164,1.048650,0.174014,0.023674,-0.055493,-0.858326,0.553618,0.296847,0.182869,-0.003602,0.054249,3.093968,1613271409726
-0.214190,1.048649,0.174015,0.024208,-0.055899,-0.858002,0.553618,0.296847,0.182869,-0.003602,0.054249,3.093968,1613271409737
-0.214190,1.048649,0.174015,0.024208,-0.055899,-0.858002,0.554021,0.297072,0.182595,-0.003257,0.037608,3.096948,1613271409737
-0.214139,1.048751,0.174016,0.021859,-0.055755,-0.859125,0.554021,0.297072,0.182595,-0.003257,0.037608,3.096948,1613271409752
-0.214139,1.048751,0.174016,0.021859,-0.055755,-0.859125,0.553619,0.296825,0.182856,-0.003872,0.053963,3.092988,1613271409752
-0.214139,1.048751,0.174016,0.021859,-0.055755,-0.859125,0.553999,0.297081,0.182554,-0.002763,0.038900,3.096520,1613271409761
-0.214131,1.048645,0.174025,0.023325,-0.055029,-0.858719,0.553999,0.297081,0.182554,-0.002763,0.038900,3.096520,1613271409771
-0.214131,1.048645,0.174025,0.023325,-0.055029,-0.858719,0.553938,0.297040,0.182601,-0.003375,0.039865,3.097977,1613271409771
-0.214141,1.048724,0.174016,0.021767,-0.056098,-0.857526,0.553938,0.297040,0.182601,-0.003375,0.039865,3.097977,1613271409783
-0.214260,1.048686,0.173994,0.023610,-0.056798,-0.858050,0.553938,0.297040,0.182601,-0.003375,0.039865,3.097977,1613271409792
-0.214260,1.048686,0.173994,0.023610,-0.056798,-0.858050,0.553878,0.297004,0.182574,-0.004697,0.039613,3.098156,1613271409792
-0.214260,1.048686,0.173994,0.023610,-0.056798,-0.858050,0.553819,0.297055,0.182546,-0.003123,0.041517,3.097903,1613271409801
-0.214137,1.048637,0.174053,0.022503,-0.055106,-0.858439,0.553819,0.297055,0.182546,-0.003123,0.041517,3.097903,1613271409812
-0.214137,1.048637,0.174053,0.022503,-0.055106,-0.858439,0.553860,0.297006,0.182610,-0.004535,0.040350,3.098067,1613271409812
-0.214015,1.048761,0.174080,0.021059,-0.055924,-0.858450,0.553860,0.297006,0.182610,-0.004535,0.040350,3.098067,1613271409821
-0.214015,1.048761,0.174080,0.021059,-0.055924,-0.858450,0.554059,0.296976,0.182632,-0.005350,0.037681,3.098736,1613271409821
-0.213945,1.048733,0.174072,0.021070,-0.054906,-0.857252,0.554059,0.296976,0.182632,-0.005350,0.037681,3.098736,1613271409833
-0.213945,1.048733,0.174072,0.021070,-0.054906,-0.857252,0.553947,0.296934,0.182630,-0.006677,0.041062,3.097727,1613271409833
-0.213945,1.048733,0.174072,0.021070,-0.054906,-0.857252,0.554008,0.296990,0.182563,-0.005557,0.039800,3.097551,1613271409837
-0.214178,1.048775,0.173894,0.022681,-0.056604,-0.857586,0.554008,0.296990,0.182563,-0.005557,0.039800,3.097551,1613271409847
-0.214178,1.048775,0.173894,0.022681,-0.056604,-0.857586,0.553937,0.297129,0.182524,-0.002834,0.038167,3.097342,1613271409847
-0.214259,1.048731,0.173855,0.022597,-0.055878,-0.858853,0.553937,0.297129,0.182524,-0.002834,0.038167,3.097342,1613271409857
-0.214259,1.048731,0.173855,0.022597,-0.055878,-0.858853,0.553818,0.297110,0.182425,-0.002960,0.039415,3.099213,1613271409857
-0.214202,1.048635,0.173965,0.021963,-0.054375,-0.858359,0.553818,0.297110,0.182425,-0.002960,0.039415,3.099213,1613271409866
-0.214202,1.048635,0.173965,0.021963,-0.054375,-0.858359,0.553852,0.297047,0.182459,-0.004228,0.039408,3.098475,1613271409866
-0.214255,1.048677,0.174127,0.024530,-0.058312,-0.858003,0.553852,0.297047,0.182459,-0.004228,0.039408,3.098475,1613271409877
-0.214255,1.048677,0.174127,0.024530,-0.058312,-0.858003,0.554043,0.297053,0.182624,-0.003778,0.035480,3.097419,1613271409877
-0.214164,1.048641,0.174209,0.023998,-0.057330,-0.858193,0.554043,0.297053,0.182624,-0.003778,0.035480,3.097419,1613271409886
-0.214164,1.048641,0.174209,0.023998,-0.057330,-0.858193,0.554076,0.297038,0.182698,-0.003479,0.036497,3.097464,1613271409886
-0.214164,1.048641,0.174209,0.023998,-0.057330,-0.858193,0.554161,0.297018,0.182644,-0.003887,0.033952,3.097378,1613271409893
-0.214177,1.048723,0.173973,0.022148,-0.056656,-0.857923,0.554161,0.297018,0.182644,-0.003887,0.033952,3.097378,1613271409903
-0.214177,1.048723,0.173973,0.022148,-0.056656,-0.857923,0.553718,0.296827,0.182861,-0.003834,0.052528,3.093292,1613271409903
-0.214197,1.048702,0.173906,0.022326,-0.054758,-0.857642,0.553718,0.296827,0.182861,-0.003834,0.052528,3.093292,1613271409914
-0.214197,1.048702,0.173906,0.022326,-0.054758,-0.857642,0.553990,0.297129,0.182450,-0.003099,0.037601,3.098360,1613271409914
-0.214185,1.048767,0.173845,0.021874,-0.055384,-0.858063,0.553990,0.297129,0.182450,-0.003099,0.037601,3.098360,1613271409924
-0.214185,1.048767,0.173845,0.021874,-0.055384,-0.858063,0.553953,0.297155,0.182425,-0.002232,0.038767,3.097293,1613271409924
-0.214056,1.048698,0.173919,0.022198,-0.054227,-0.857469,0.553953,0.297155,0.182425,-0.002232,0.038767,3.097293,1613271409935
-0.214056,1.048698,0.173919,0.022198,-0.054227,-0.857469,0.553903,0.297126,0.182525,-0.002503,0.040904,3.097569,1613271409935
-0.214056,1.048698,0.173919,0.022198,-0.054227,-0.857469,0.553696,0.296847,0.182879,-0.004464,0.053936,3.092563,1613271409944
-0.214102,1.048672,0.174064,0.023495,-0.055307,-0.857440,0.553696,0.296847,0.182879,-0.004464,0.053936,3.092563,1613271409953
-0.214102,1.048672,0.174064,0.023495,-0.055307,-0.857440,0.554063,0.297015,0.182632,-0.003141,0.038353,3.096515,1613271409953
-0.214143,1.048688,0.174097,0.021550,-0.056616,-0.859154,0.554063,0.297015,0.182632,-0.003141,0.038353,3.096515,1613271409963
-0.214143,1.048688,0.174097,0.021550,-0.056616,-0.859154,0.554002,0.297021,0.182599,-0.003022,0.038900,3.097060,1613271409963
-0.214310,1.048682,0.174105,0.023828,-0.058428,-0.858078,0.554002,0.297021,0.182599,-0.003022,0.038900,3.097060,1613271409974
-0.214310,1.048682,0.174105,0.023828,-0.058428,-0.858078,0.553943,0.297034,0.182621,-0.002959,0.037672,3.096825,1613271409974
-0.214233,1.048682,0.174065,0.022459,-0.056615,-0.858607,0.553943,0.297034,0.182621,-0.002959,0.037672,3.096825,1613271409984
-0.214233,1.048682,0.174065,0.022459,-0.056615,-0.858607,0.553919,0.297082,0.182582,-0.002331,0.038633,3.097953,1613271409984
-0.214208,1.048596,0.174014,0.023580,-0.055360,-0.858546,0.553919,0.297082,0.182582,-0.002331,0.038633,3.097953,1613271409993
-0.214208,1.048596,0.174014,0.023580,-0.055360,-0.858546,0.553668,0.296846,0.182848,-0.003172,0.052250,3.093596,1613271409993
-0.214151,1.048670,0.173999,0.022059,-0.055751,-0.858034,0.553668,0.296846,0.182848,-0.003172,0.052250,3.093596,1613271410005
-0.214151,1.048670,0.173999,0.022059,-0.055751,-0.858034,0.553926,0.297114,0.182610,-0.001758,0.039003,3.097113,1613271410005
-0.214151,1.048670,0.173999,0.022059,-0.055751,-0.858034,0.553882,0.297086,0.182563,-0.003097,0.041245,3.097548,1613271410014
-0.214030,1.048776,0.173963,0.020865,-0.055390,-0.858149,0.553882,0.297086,0.182563,-0.003097,0.041245,3.097548,1613271410026
-0.214030,1.048776,0.173963,0.020865,-0.055390,-0.858149,0.553977,0.297049,0.182547,-0.004349,0.039535,3.097776,1613271410026
-0.213881,1.048727,0.173977,0.019117,-0.053159,-0.857770,0.553977,0.297049,0.182547,-0.004349,0.039535,3.097776,1613271410037
-0.213881,1.048727,0.173977,0.019117,-0.053159,-0.857770,0.553956,0.297094,0.182564,-0.002783,0.040911,3.097163,1613271410037
-0.214008,1.048790,0.173982,0.021010,-0.055356,-0.856786,0.553956,0.297094,0.182564,-0.002783,0.040911,3.097163,1613271410046
-0.214008,1.048790,0.173982,0.021010,-0.055356,-0.856786,0.553651,0.296875,0.182865,-0.003795,0.054521,3.092853,1613271410046
-0.214008,1.048790,0.173982,0.021010,-0.055356,-0.856786,0.553579,0.296873,0.182866,-0.003445,0.055828,3.092745,1613271410054
-0.214239,1.048652,0.173974,0.023775,-0.056173,-0.858544,0.553579,0.296873,0.182866,-0.003445,0.055828,3.092745,1613271410064
-0.214239,1.048652,0.173974,0.023775,-0.056173,-0.858544,0.553979,0.297056,0.182544,-0.003017,0.038422,3.097370,1613271410064
-0.214279,1.048580,0.174050,0.023921,-0.055208,-0.858250,0.553979,0.297056,0.182544,-0.003017,0.038422,3.097370,1613271410073
-0.214279,1.048580,0.174050,0.023921,-0.055208,-0.858250,0.553897,0.297032,0.182589,-0.003409,0.039512,3.097691,1613271410073
-0.214304,1.048612,0.174121,0.023795,-0.056861,-0.858471,0.553897,0.297032,0.182589,-0.003409,0.039512,3.097691,1613271410084
-0.214304,1.048612,0.174121,0.023795,-0.056861,-0.858471,0.553948,0.297013,0.182661,-0.003360,0.038369,3.096994,1613271410084
-0.214132,1.048626,0.174070,0.022606,-0.055637,-0.858436,0.553948,0.297013,0.182661,-0.003360,0.038369,3.096994,1613271410097
-0.214132,1.048626,0.174070,0.022606,-0.055637,-0.858436,0.553584,0.296761,0.182933,-0.004923,0.055688,3.093545,1613271410097
-0.214063,1.048653,0.174101,0.021684,-0.055644,-0.858048,0.553584,0.296761,0.182933,-0.004923,0.055688,3.093545,1613271410108
-0.214063,1.048653,0.174101,0.021684,-0.055644,-0.858048,0.553955,0.297019,0.182623,-0.003095,0.039917,3.097734,1613271410108
-0.214100,1.048750,0.174052,0.021058,-0.056135,-0.858476,0.553955,0.297019,0.182623,-0.003095,0.039917,3.097734,1613271410117
-0.214100,1.048750,0.174052,0.021058,-0.056135,-0.858476,0.554030,0.297042,0.182573,-0.003844,0.037325,3.097682,1613271410117
-0.214100,1.048750,0.174052,0.021058,-0.056135,-0.858476,0.553966,0.297076,0.182509,-0.003561,0.038169,3.097854,1613271410125
-0.214127,1.048737,0.173927,0.022795,-0.056445,-0.859297,0.553966,0.297076,0.182509,-0.003561,0.038169,3.097854,1613271410134
-0.214127,1.048737,0.173927,0.022795,-0.056445,-0.859297,0.554060,0.297129,0.182484,-0.002605,0.036785,3.097733,1613271410134
-0.214120,1.048763,0.173949,0.023256,-0.056159,-0.857878,0.554060,0.297129,0.182484,-0.002605,0.036785,3.097733,1613271410144
-0.214120,1.048763,0.173949,0.023256,-0.056159,-0.857878,0.553696,0.296901,0.182811,-0.003583,0.053338,3.092774,1613271410144
-0.214000,1.048761,0.174002,0.021703,-0.054725,-0.858401,0.553696,0.296901,0.182811,-0.003583,0.053338,3.092774,1613271410153
-0.214000,1.048761,0.174002,0.021703,-0.054725,-0.858401,0.553973,0.297045,0.182568,-0.004110,0.041042,3.097414,1613271410153
-0.214094,1.048711,0.173991,0.023426,-0.055668,-0.858224,0.553973,0.297045,0.182568,-0.004110,0.041042,3.097414,1613271410166
-0.214094,1.048711,0.173991,0.023426,-0.055668,-0.858224,0.553990,0.297066,0.182599,-0.002404,0.039065,3.095945,1613271410166
-0.214094,1.048711,0.173991,0.023426,-0.055668,-0.858224,0.553889,0.297080,0.182560,-0.003281,0.040427,3.097795,1613271410175
-0.214284,1.048648,0.174035,0.023198,-0.056182,-0.858523,0.553889,0.297080,0.182560,-0.003281,0.040427,3.097795,1613271410184
-0.214284,1.048648,0.174035,0.023198,-0.056182,-0.858523,0.553889,0.297010,0.182535,-0.003846,0.038805,3.098080,1613271410184
-0.214164,1.048618,0.174056,0.021268,-0.055338,-0.857560,0.553889,0.297010,0.182535,-0.003846,0.038805,3.098080,1613271410195
-0.214164,1.048618,0.174056,0.021268,-0.055338,-0.857560,0.553537,0.296798,0.182862,-0.003276,0.055289,3.093305,1613271410195
-0.214195,1.048623,0.174128,0.022803,-0.056553,-0.857968,0.553537,0.296798,0.182862,-0.003276,0.055289,3.093305,1613271410206
-0.214195,1.048623,0.174128,0.022803,-0.056553,-0.857968,0.554011,0.297007,0.182639,-0.003525,0.037456,3.096663,1613271410206
-0.214020,1.048745,0.174028,0.021274,-0.055078,-0.857524,0.554011,0.297007,0.182639,-0.003525,0.037456,3.096663,1613271410224
-0.214020,1.048745,0.174028,0.021274,-0.055078,-0.857524,0.553585,0.296781,0.182889,-0.006452,0.055056,3.093397,1613271410224
-0.214085,1.048717,0.173918,0.021828,-0.055007,-0.858974,0.553585,0.296781,0.182889,-0.006452,0.055056,3.093397,1613271410236
-0.214085,1.048717,0.173918,0.021828,-0.055007,-0.858974,0.553849,0.297038,0.182569,-0.004560,0.041008,3.098200,1613271410236
-0.214085,1.048717,0.173918,0.021828,-0.055007,-0.858974,0.553547,0.296863,0.182795,-0.004784,0.055470,3.094524,1613271410244
-0.214240,1.048755,0.173927,0.023977,-0.056583,-0.858314,0.553547,0.296863,0.182795,-0.004784,0.055470,3.094524,1613271410254
-0.214240,1.048755,0.173927,0.023977,-0.056583,-0.858314,0.553973,0.297038,0.182528,-0.004412,0.038180,3.098495,1613271410254
-0.214013,1.048704,0.173962,0.021627,-0.054397,-0.858748,0.553973,0.297038,0.182528,-0.004412,0.038180,3.098495,1613271410264
-0.214013,1.048704,0.173962,0.021627,-0.054397,-0.858748,0.553985,0.297038,0.182573,-0.003647,0.038794,3.096674,1613271410264
-0.214076,1.048658,0.174102,0.022876,-0.055600,-0.857565,0.553985,0.297038,0.182573,-0.003647,0.038794,3.096674,1613271410274
-0.214076,1.048658,0.174102,0.022876,-0.055600,-0.857565,0.553979,0.297031,0.182636,-0.003974,0.039434,3.096329,1613271410274
-0.214125,1.048664,0.174146,0.022460,-0.056158,-0.858232,0.553979,0.297031,0.182636,-0.003974,0.039434,3.096329,1613271410284
-0.214125,1.048664,0.174146,0.022460,-0.056158,-0.858232,0.554019,0.296978,0.182678,-0.004148,0.038432,3.097438,1613271410284
-0.214146,1.048671,0.174068,0.023343,-0.056509,-0.858345,0.554019,0.296978,0.182678,-0.004148,0.038432,3.097438,1613271410294
-0.214146,1.048671,0.174068,0.023343,-0.056509,-0.858345,0.553864,0.297015,0.182632,-0.003914,0.041151,3.098106,1613271410294
-0.214146,1.048671,0.174068,0.023343,-0.056509,-0.858345,0.553635,0.296829,0.182843,-0.003746,0.053012,3.093343,1613271410304
-0.214115,1.048736,0.174035,0.019744,-0.053923,-0.857985,0.553635,0.296829,0.182843,-0.003746,0.053012,3.093343,1613271410313
-0.214115,1.048736,0.174035,0.019744,-0.053923,-0.857985,0.553836,0.297065,0.182557,-0.003525,0.039963,3.097707,1613271410313
-0.214124,1.048714,0.174024,0.019995,-0.054008,-0.858455,0.553836,0.297065,0.182557,-0.003525,0.039963,3.097707,1613271410324
-0.214124,1.048714,0.174024,0.019995,-0.054008,-0.858455,0.553925,0.297078,0.182506,-0.003783,0.039047,3.098090,1613271410324
-0.214056,1.048699,0.174011,0.020722,-0.054547,-0.857737,0.553925,0.297078,0.182506,-0.003783,0.039047,3.098090,1613271410334
-0.214056,1.048699,0.174011,0.020722,-0.054547,-0.857737,0.553998,0.297104,0.182565,-0.002583,0.038616,3.096572,1613271410334
-0.213996,1.048740,0.174018,0.021169,-0.054506,-0.857777,0.553998,0.297104,0.182565,-0.002583,0.038616,3.096572,1613271410344
-0.213996,1.048740,0.174018,0.021169,-0.054506,-0.857777,0.553667,0.296856,0.182857,-0.004199,0.054256,3.092687,1613271410344
